Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Chirico L.,18,76.0,2195,864.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.35,2.65,1.44,2.75,1.46,2.95,1.49,3.2,1.42,2.81
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Goerges J.,Wickmayer Y.,64,38.0,935,1468.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,2.25,1.52,2.38,1.57,2.22,1.74,2.5,1.75,2.22,1.65
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,King V.,Lottner A.,87,184.0,754,297.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.62,1.4,2.6,1.44,2.75,1.55,2.65,1.55,2.85,1.47,2.67
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Lepchenko V.,Peng S.,68,259.0,908,181.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.33,2.75,1.44,2.75,1.41,3.15,1.44,3.15,1.39,2.96
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Jankovic J.,Duque-Marino M.,40,77.0,1375,863.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.35,2.65,1.44,2.75,1.38,3.31,1.45,3.31,1.4,2.91
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Gonzalez M.,Kovinic D.,146,54.0,401,1020.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,2.75,1.4,2.85,1.3,2.5,1.48,3.05,1.43,3.05,1.48,2.83,1.42
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Mladenovic K.,Hibino N.,37,70.0,1470,884.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.33,2.85,1.36,3.25,1.42,3.14,1.42,3.3,1.36,3.08
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Siegemund L.,Tig P.M.,27,128.0,1600,461.0,3.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.11,4.9,1.12,6.0,1.13,7.24,1.15,7.25,1.12,6.2
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,1st Round,3,Radwanska A.,Pegula J.,4,138.0,5705,415.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.04,11.0,1.05,6.5,1.06,9.0,1.08,10.57,1.08,11.38,1.06,9.55
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Ka.,Kenin S.,11,243.0,3135,202.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.06,10.0,1.05,6.25,1.06,9.0,1.05,13.89,1.07,13.89,1.06,9.3
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,1st Round,3,Williams S.,Makarova E.,1,29.0,7050,1582.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.18,4.5,1.15,4.3,1.17,5.0,1.2,5.31,1.22,5.31,1.18,4.76
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Davis L.,19,105.0,2101,609.0,6.0,1.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.16,5.0,1.15,4.3,1.17,4.75,1.16,6.2,1.18,6.25,1.15,5.41
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Vinci R.,Mchale C.,8,55.0,3465,1015.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.8,1.9,1.82,1.82,1.91,1.91,1.93,1.97,1.93,2.15,1.83,1.97
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Bencic B.,Petkovic A.,26,43.0,1602,1290.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.83,1.83,1.82,1.82,1.91,1.91,2.07,1.85,2.07,1.91,1.91,1.87
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Tsurenko L.,Wang Yaf.,99,163.0,664,337.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.3,1.3,3.5,1.33,3.64,1.33,3.7,1.3,3.5
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Cibulkova D.,Rodina E.,13,98.0,3100,674.0,6.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.12,6.0,1.11,4.8,1.14,5.5,1.13,7.08,1.16,7.08,1.13,5.96
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Kvitova P.,Buyukakcay C.,16,66.0,2580,922.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.08,8.0,1.08,5.6,1.1,7.0,1.09,9.28,1.1,9.5,1.08,7.88
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Witthoeft C.,Putintseva Y.,102,42.0,635,1320.0,6.0,1.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,2.37,1.53,2.3,1.48,2.38,1.57,2.4,1.65,2.5,1.65,2.39,1.57
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Wozniacki C.,Kuznetsova S.,74,10.0,871,3190.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.36,2.75,1.33,3.0,1.4,3.41,1.37,3.43,1.44,3.07,1.37
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Konta J.,Pironkova T.,14,71.0,2905,881.0,6.0,2.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.25,3.75,1.22,3.3,1.29,3.75,1.31,3.82,1.31,3.85,1.28,3.6
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Niculescu M.,Bogdan A.,58,116.0,990,529.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.5,1.44,2.75,1.47,2.93,1.48,3.0,1.44,2.75
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Lucic-Baroni M.,2,57.0,6860,993.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.08,8.0,1.07,6.0,1.08,8.0,1.11,8.04,1.11,8.04,1.09,7.37
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Osaka N.,Duan Y.Y.,81,103.0,817,619.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.5,2.5,1.52,2.2,1.62,2.25,1.62,2.45,1.67,2.52,1.58,2.36
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Bondarenko K.,Zheng S.,59,61.0,980,970.0,5.0,7.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.61,2.2,1.55,2.1,1.62,2.25,1.65,2.38,1.72,2.4,1.66,2.2
WTA,2016,45,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Bellis C.,Rogers S.,158,49.0,361,1068.0,2.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.83,1.83,1.82,1.8,2.0,1.8,2.03,1.88,2.03,1.95,1.92,1.86
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Sevastova A.,Muguruza G.,48,3.0,1098,5830.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,5.0,1.16,4.3,1.15,5.0,1.17,5.2,1.2,5.25,1.21,4.8,1.18
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Day K.,9,374.0,3286,99.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.05,10.0,1.07,6.0,1.08,8.0,1.08,10.01,1.09,10.5,1.07,8.7
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Halep S.,Safarova L.,5,44.0,5151,1180.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.16,4.5,1.15,4.25,1.17,5.0,1.16,6.1,1.19,6.1,1.16,5.21
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Gonzalez M.,11,146.0,3135,401.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.05,10.0,1.06,6.25,1.06,9.0,1.05,13.32,1.08,14.5,1.05,10.36
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Pavlyuchenkova A.,Mladenovic K.,18,37.0,2195,1470.0,6.0,2.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.53,2.37,1.48,2.3,1.57,2.38,1.6,2.52,1.63,2.52,1.56,2.4
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Babos T.,Hogenkamp R.,34,165.0,1510,333.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.0,1.18,3.75,1.25,4.0,1.28,4.14,1.29,4.3,1.25,4.0
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Larsson J.,Allertova D.,47,89.0,1110,729.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.37,1.52,2.25,1.53,2.5,1.54,2.66,1.59,2.7,1.52,2.54
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Konjuh A.,Nara K.,92,80.0,719,828.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.25,1.48,2.3,1.57,2.38,1.58,2.55,1.62,2.55,1.57,2.38
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Williams V.,Goerges J.,6,64.0,4005,935.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.25,1.33,2.85,1.36,3.25,1.38,3.32,1.38,3.5,1.34,3.24
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Garcia C.,Siniakova K.,33,72.0,1555,879.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.66,2.1,1.72,1.88,1.73,2.1,1.83,2.1,1.83,2.2,1.73,2.08
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Shvedova Y.,Wang Q.,52,62.0,1037,964.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.0,1.72,1.88,1.67,2.2,1.88,2.02,1.88,2.2,1.79,2.02
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Radwanska A.,Broady N.,4,82.0,5705,817.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.05,10.0,1.04,7.0,1.03,13.0,1.06,12.02,1.07,13.0,1.05,10.05
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Zhang S.,Stosur S.,51,17.0,1048,2370.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.36,3.0,1.28,3.6,1.3,3.22,1.4,3.6,1.4,3.13,1.35
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Lepchenko V.,Bacsinszky T.,68,15.0,908,2713.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,3.5,1.28,2.9,1.3,3.5,1.3,3.69,1.33,3.7,1.36,3.42,1.31
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Vesnina E.,Beck A.,20,41.0,2054,1365.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.5,1.42,2.5,1.53,2.5,1.56,2.6,1.56,2.67,1.5,2.54
WTA,2016,45,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,3,Suarez Navarro C.,Jankovic J.,12,40.0,3100,1375.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.5,1.3,2.9,1.3,3.5,1.36,3.45,1.36,3.55,1.31,3.35
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,King V.,1,87.0,7050,754.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.02,17.0,1.01,8.0,1.02,15.0,1.03,17.65,1.04,20.0,1.02,14.62
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Siegemund L.,Gibbs N.,27,69.0,1600,891.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.8,1.9,1.82,1.82,1.91,1.91,1.93,1.98,1.93,2.0,1.86,1.92
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Vinci R.,Witthoeft C.,8,102.0,3465,635.0,6.0,0.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.36,3.25,1.33,2.75,1.4,3.0,1.45,3.05,1.45,3.4,1.37,3.08
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Sevastova A.,Bondarenko K.,48,59.0,1098,980.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.57,2.0,1.62,2.1,1.73,2.41,1.65,2.41,1.73,2.26,1.63
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Wozniacki C.,Niculescu M.,74,58.0,871,990.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.25,1.35,2.65,1.36,3.25,1.38,3.36,1.45,3.36,1.37,3.05
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Tsurenko L.,Cibulkova D.,99,13.0,664,3100.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,3.5,1.3,3.3,1.25,3.4,1.33,3.55,1.36,3.55,1.4,3.34,1.32
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Keys M.,Osaka N.,9,81.0,3286,817.0,7.0,5.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.12,6.0,1.12,4.75,1.12,6.0,1.17,6.19,1.17,6.3,1.14,5.69
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Konta J.,Bencic B.,14,26.0,2905,1602.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.61,2.3,1.55,2.1,1.67,2.2,1.68,2.35,1.73,2.46,1.64,2.25
WTA,2016,45,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Kvitova P.,Svitolina E.,16,19.0,2580,2101.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.6,1.44,2.75,1.47,2.94,1.52,2.94,1.44,2.75
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Kerber A.,Bellis C.,2,158.0,6860,361.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.07,9.0,1.05,6.25,1.06,9.0,1.09,9.69,1.11,9.87,1.07,8.33
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Suarez Navarro C.,Vesnina E.,12,20.0,3100,2054.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.45,2.4,1.5,2.62,1.53,2.73,1.55,2.8,1.49,2.59
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Halep S.,Babos T.,5,34.0,5151,1510.0,6.0,1.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.1,7.0,1.1,5.25,1.11,7.0,1.12,7.79,1.14,8.0,1.1,6.79
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Radwanska A.,Garcia C.,4,33.0,5705,1555.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.18,3.75,1.22,4.33,1.24,4.64,1.24,4.9,1.21,4.35
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Shvedova Y.,Zhang S.,52,51.0,1037,1048.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.8,2.0,1.72,1.88,1.8,2.0,1.85,2.09,1.91,2.09,1.81,1.98
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Larsson J.,1,47.0,7050,1110.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.05,6.5,1.05,10.0,1.06,13.58,1.06,14.5,1.05,10.67
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Konjuh A.,Lepchenko V.,92,68.0,719,908.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.66,2.2,1.62,2.0,1.73,2.1,1.7,2.32,1.73,2.32,1.67,2.19
WTA,2016,45,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Pavlyuchenkova A.,11,18.0,3135,2195.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.22,3.3,1.29,3.75,1.4,3.26,1.4,4.0,1.3,3.45
WTA,2016,45,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Williams V.,Siegemund L.,6,27.0,4005,1600.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.28,3.1,1.3,3.5,1.36,3.54,1.38,3.6,1.32,3.36
WTA,2016,45,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,3,Vinci R.,Tsurenko L.,8,99.0,3465,664.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.25,1.38,2.65,1.4,3.0,1.36,3.5,1.4,3.5,1.36,3.13
WTA,2016,45,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,3,Sevastova A.,Konta J.,48,14.0,1098,2905.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,4.0,1.25,3.3,1.22,4.0,1.25,4.22,1.28,4.35,1.28,3.93,1.25
WTA,2016,45,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,3,Wozniacki C.,Keys M.,74,9.0,871,3286.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.65,1.38,2.62,1.5,2.88,1.49,2.9,1.53,2.71,1.45
WTA,2016,45,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Kerber A.,Kvitova P.,2,16.0,6860,2580.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.62,1.38,2.65,1.44,2.75,1.51,2.79,1.51,2.95,1.44,2.75
WTA,2016,45,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Halep S.,Suarez Navarro C.,5,12.0,5151,3100.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.28,3.1,1.36,3.25,1.39,3.33,1.41,3.43,1.35,3.17
WTA,2016,45,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Pliskova Ka.,Williams V.,11,6.0,3135,4005.0,4.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,1.8,2.0,1.72,1.88,1.8,2.0,1.78,2.18,1.83,2.18,1.78,2.02
WTA,2016,45,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Shvedova Y.,1,52.0,7050,1037.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.06,9.0,1.05,6.5,1.06,9.0,1.08,10.83,1.09,11.25,1.06,9.12
WTA,2016,45,New York,US Open,2016-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Konjuh A.,Radwanska A.,92,4.0,719,5705.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,4.5,1.18,4.4,1.14,5.75,1.14,5.09,1.22,5.75,1.22,4.75,1.18
WTA,2016,45,New York,US Open,2016-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,3,Kerber A.,Vinci R.,2,8.0,6860,3465.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.12,4.75,1.14,5.5,1.18,5.84,1.18,6.18,1.15,5.5
WTA,2016,45,New York,US Open,2016-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,3,Wozniacki C.,Sevastova A.,74,48.0,871,1098.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.25,1.3,2.85,1.3,3.5,1.41,3.23,1.42,3.5,1.36,3.13
WTA,2016,45,New York,US Open,2016-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,3,Pliskova Ka.,Konjuh A.,11,92.0,3135,719.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.35,2.75,1.4,3.0,1.4,3.28,1.43,3.28,1.39,2.98
WTA,2016,45,New York,US Open,2016-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Halep S.,1,5.0,7050,5151.0,6.0,2.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.22,3.5,1.2,4.5,1.29,4.14,1.29,4.5,1.24,4.0
WTA,2016,45,New York,US Open,2016-09-09,Grand Slam,Outdoor,Hard,Semifinals,3,Pliskova Ka.,Williams S.,11,1.0,3135,7050.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,5.0,1.16,4.3,1.15,5.0,1.17,5.62,1.19,5.62,1.2,4.99,1.18
WTA,2016,45,New York,US Open,2016-09-09,Grand Slam,Outdoor,Hard,Semifinals,3,Kerber A.,Wozniacki C.,2,74.0,6860,871.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.35,2.65,1.4,3.0,1.44,3.13,1.44,3.2,1.41,2.93
WTA,2016,45,New York,US Open,2016-09-10,Grand Slam,Outdoor,Hard,The Final,3,Kerber A.,Pliskova Ka.,2,11.0,6860,3135.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.57,2.37,1.52,2.25,1.57,2.38,1.62,2.52,1.65,2.55,1.57,2.4
