Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Smyczek T.,10.0,99.0,2880.0,535.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.06,8.0,1.08,10.5,1.08,10.5,1.06,8.65
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Millman J.,60.0,72.0,804.0,701.0,6.0,1.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.2,1.61,2.35,1.58,2.1,1.67,2.41,1.64,2.41,1.67,2.26,1.62
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Klizan M.,Mayer F.,36.0,216.0,1125.0,226.0,6.0,7.0,6.0,3.0,6.0,3.0,3.0,0.0,,,2.0,1.0,Retired,1.25,3.75,1.22,4.0,1.25,3.75,1.31,3.81,1.31,4.2,1.25,3.9
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Shane R.,27.0,1410.0,1300.0,3.0,6.0,2.0,6.0,1.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.04,13.0,1.03,11.0,1.03,10.0,1.01,26.63,1.05,26.63,1.03,13.02
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Pella G.,9.0,94.0,3550.0,546.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,8.0,1.07,8.0,1.08,8.0,1.07,11.53,1.08,11.88,1.07,9.04
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Donskoy E.,Pouille L.,139.0,65.0,402.0,753.0,6.0,2.0,6.0,7.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.5,2.5,1.5,2.5,1.57,2.25,1.57,2.57,1.6,2.57,1.54,2.43
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Albot R.,7.0,86.0,3695.0,591.0,4.0,6.0,7.0,5.0,6.0,1.0,6.0,0.0,,,3.0,1.0,Completed,1.08,8.0,1.11,6.0,1.12,6.0,1.11,8.21,1.12,8.21,1.09,6.98
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Berrer M.,26.0,121.0,1405.0,463.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.3,1.2,4.33,1.25,4.46,1.25,4.5,1.21,4.26
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Bautista R.,Herbert P.H,23.0,92.0,1510.0,551.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.33,1.22,4.0,1.22,4.0,1.29,4.05,1.29,4.33,1.24,3.97
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Souza J.,1.0,91.0,14865.0,554.0,6.0,1.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.0,67.0,1.01,13.0,1.0,41.0,1.01,51.0,1.01,91.0,1.01,26.17
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Gonzalez A.,102.0,119.0,534.0,470.0,6.0,4.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.37,1.6,2.3,1.53,2.38,1.6,2.5,1.64,2.5,1.58,2.35
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Carreno-Busta P.,Janowicz J.,54.0,61.0,855.0,790.0,6.0,3.0,4.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,2.62,1.44,2.8,1.42,2.62,1.44,2.56,1.58,2.9,1.58,2.63,1.48
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Sela D.,40.0,104.0,1065.0,527.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.1,1.66,2.2,1.65,2.0,1.73,2.2,1.75,2.3,1.75,2.13,1.69
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Haider-Maurer A.,Pospisil V.,52.0,45.0,870.0,1000.0,6.0,4.0,3.0,6.0,6.0,7.0,6.0,0.0,6.0,1.0,3.0,2.0,Completed,5.0,1.16,5.25,1.14,4.5,1.17,6.02,1.17,6.02,1.2,5.25,1.15
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Ymer E.,74.0,144.0,685.0,385.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,2.5,1.5,2.3,1.6,2.25,1.57,2.44,1.63,2.67,1.63,2.45,1.53
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Marchenko I.,Monfils G.,120.0,16.0,465.0,1850.0,2.0,6.0,6.0,4.0,5.0,0.0,,,,,1.0,1.0,Retired,8.0,1.08,8.0,1.07,8.0,1.08,8.04,1.11,8.38,1.13,7.4,1.09
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Johnson S.,32.0,47.0,1165.0,985.0,2.0,6.0,6.0,3.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,3.0,1.36,3.0,1.38,2.75,1.4,2.88,1.48,3.0,1.48,2.85,1.41
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Groth S.,Dolgopolov O.,55.0,39.0,843.0,1115.0,4.0,6.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Retired,3.75,1.25,3.75,1.25,3.5,1.29,4.65,1.24,4.65,1.3,4.04,1.23
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Coric B.,8.0,33.0,3680.0,1151.0,6.0,3.0,6.0,2.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.33,1.2,4.3,1.2,4.5,1.21,5.09,1.23,5.09,1.19,4.61
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Brown D.,79.0,85.0,645.0,614.0,4.0,6.0,4.0,6.0,6.0,3.0,7.0,5.0,6.0,4.0,3.0,2.0,Completed,1.57,2.25,1.65,2.2,1.62,2.2,1.69,2.31,1.73,2.35,1.65,2.22
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Krajicek A.,Giraldo S.,117.0,59.0,474.0,815.0,3.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,3.25,1.33,3.2,1.33,3.4,1.3,3.3,1.39,3.4,1.39,3.22,1.33
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Kudla D.,132.0,75.0,426.0,681.0,6.0,3.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,2.75,1.4,2.9,1.4,2.75,1.4,3.0,1.45,3.0,1.45,2.84,1.41
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Young D.,Simon G.,68.0,11.0,730.0,2730.0,2.0,6.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.64,1.33,4.0,1.36,3.62,1.28
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Delbonis F.,21.0,63.0,1620.0,772.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,4.5,1.14,5.0,1.21,5.0,1.21,5.25,1.17,4.83
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Mathieu P.H.,128.0,80.0,430.0,638.0,6.0,4.0,2.0,6.0,6.0,7.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,3.4,1.3,3.4,1.3,3.0,1.36,3.74,1.32,3.74,1.36,3.33,1.32
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Vesely J.,Lorenzi P.,48.0,83.0,962.0,633.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.0,1.22,3.75,1.29,3.5,1.29,4.05,1.29,4.05,1.25,3.81
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Fratangelo B.,6.0,113.0,5230.0,491.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,10.0,1.04,11.0,1.03,17.65,1.05,17.65,1.03,12.49
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Jaziri M.,13.0,81.0,2235.0,637.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,6.5,1.08,7.0,1.09,9.28,1.11,9.28,1.09,7.2
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Smith J.P.,93.0,122.0,546.0,463.0,6.0,1.0,3.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.25,1.62,2.25,1.57,2.25,1.69,2.31,1.69,2.43,1.61,2.26
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Kokkinakis T.,12.0,71.0,2240.0,709.0,4.0,6.0,6.0,1.0,4.0,6.0,6.0,3.0,2.0,0.0,2.0,2.0,Retired,1.2,4.5,1.2,4.3,1.17,4.5,1.24,4.65,1.24,5.3,1.19,4.6
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Zverev A.,29.0,82.0,1230.0,634.0,6.0,7.0,6.0,2.0,6.0,0.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.51,2.76,1.57,2.76,1.49,2.56
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Ward J.,30.0,135.0,1190.0,421.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.25,4.46,1.28,4.46,1.24,3.96
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Bedene A.,Gulbis E.,57.0,67.0,841.0,745.0,3.0,6.0,6.0,4.0,3.0,0.0,,,,,1.0,1.0,Retired,2.37,1.53,2.35,1.55,2.38,1.53,2.41,1.64,2.61,1.64,2.4,1.56
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Mayer L.,2.0,34.0,9065.0,1140.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,13.0,1.02,15.0,1.02,24.52,1.03,27.0,1.01,18.15
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Nedovyesov A.,355.0,100.0,130.0,535.0,6.0,0.0,7.0,6.0,1.0,0.0,,,,,2.0,0.0,Retired,1.4,2.75,1.42,2.75,1.44,2.62,1.5,2.8,1.5,2.98,1.45,2.69
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Rublev A.,14.0,198.0,2160.0,244.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,1.16,5.0,1.14,5.25,1.14,5.0,1.15,6.35,1.19,6.35,1.15,5.41
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Gimeno-Traver D.,20.0,76.0,1645.0,669.0,7.0,5.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,5.75,1.12,5.5,1.13,7.08,1.13,7.08,1.11,6.4
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Bemelmans R.,Muller G.,107.0,44.0,520.0,1005.0,6.0,4.0,1.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,5.5,1.14,5.25,1.14,5.0,1.14,5.65,1.18,5.9,1.18,5.28,1.15
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Becker B.,70.0,62.0,716.0,918.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.33,1.2,4.3,1.25,3.75,1.24,4.65,1.25,4.65,1.22,4.23
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Rosol L.,Donaldson J.,87.0,146.0,582.0,382.0,7.0,6.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,Completed,1.53,2.37,1.58,2.35,1.5,2.5,1.7,2.29,1.7,2.55,1.6,2.3
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Tipsarevic J.,31.0,429.0,1190.0,96.0,7.0,6.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.41,3.18,1.55,3.18,1.45,2.69
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Darcis S.,Baghdatis M.,66.0,51.0,750.0,882.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,1.0,,,2.0,1.0,Retired,5.0,1.16,4.3,1.2,4.33,1.2,4.85,1.22,5.0,1.22,4.52,1.2
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Querrey S.,64.0,38.0,767.0,1120.0,7.0,5.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,4.0,1.22,4.3,1.2,3.75,1.25,4.65,1.24,4.65,1.25,4.31,1.21
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Tiafoe F.,22.0,257.0,1559.0,188.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.25,1.35,3.1,1.33,3.25,1.34,3.6,1.38,3.6,1.34,3.18
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Ramos-Vinolas A.,5.0,58.0,5710.0,836.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.07,11.51,1.07,17.0,1.04,10.95
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Duckworth J.,69.0,95.0,721.0,544.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.4,1.33,3.2,1.36,3.0,1.37,3.39,1.39,3.4,1.35,3.12
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Sock J.,Estrella Burgos V.,28.0,50.0,1250.0,906.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,7.25,1.08,7.0,1.1,8.52,1.11,8.52,1.09,7.38
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Dzumhur D.,24.0,98.0,1465.0,537.0,5.0,7.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.07,9.0,1.08,7.25,1.1,6.5,1.1,8.75,1.1,9.0,1.08,7.61
ATP,2015,52,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Kravchuk K.,35.0,155.0,1140.0,337.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.3,3.93,1.3,3.93,1.28,3.6
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Kyrgios N.,3.0,37.0,8840.0,1120.0,7.0,5.0,6.0,3.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.08,8.0,1.08,7.5,1.08,8.0,1.07,11.51,1.1,11.51,1.07,8.45
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Ram R.,Harrison R.,88.0,133.0,570.0,425.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,2.25,1.57,2.25,1.62,2.0,1.73,2.37,1.66,2.4,1.73,2.24,1.63
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista R.,Carreno-Busta P.,23.0,54.0,1510.0,855.0,4.0,6.0,6.0,4.0,6.0,0.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,1.2,4.33,1.22,4.0,1.25,3.75,1.25,4.46,1.25,4.46,1.22,4.13
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Berankis R.,15.0,78.0,2130.0,661.0,5.0,7.0,6.0,4.0,3.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.16,5.0,1.15,5.25,1.17,4.5,1.16,6.03,1.2,6.03,1.15,5.24
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Chardy J.,Klizan M.,27.0,36.0,1300.0,1125.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.36,3.0,1.42,2.8,1.36,3.0,1.45,3.0,1.45,3.05,1.39,2.92
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Fish M.,19.0,581.0,1665.0,55.0,2.0,6.0,6.0,3.0,1.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,1.28,3.5,1.3,3.4,1.29,3.75,1.32,3.74,1.36,3.75,1.3,3.44
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Krajinovic F.,7.0,102.0,3695.0,534.0,7.0,5.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.18,4.5,1.14,5.5,1.19,5.42,1.2,5.5,1.16,5.01
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Verdasco F.,10.0,42.0,2880.0,1020.0,6.0,2.0,6.0,4.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.62,1.5,2.5,1.44,2.75,1.55,2.64,1.63,2.75,1.5,2.57
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Donskoy E.,9.0,139.0,3550.0,402.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.1,6.5,1.12,6.0,1.11,8.2,1.12,8.2,1.1,6.76
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Cuevas P.,32.0,40.0,1165.0,1065.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.25,1.65,2.2,1.53,2.38,1.73,2.24,1.73,2.4,1.63,2.23
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Paire B.,Ilhan M.,41.0,84.0,1052.0,618.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.22,4.0,1.22,3.75,1.25,3.75,1.26,4.38,1.27,4.38,1.24,3.97
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Dimitrov G.,56.0,17.0,842.0,1735.0,6.0,3.0,7.0,6.0,2.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,5.5,1.14,4.75,1.17,5.0,1.14,4.93,1.22,5.5,1.22,4.94,1.17
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Schwartzman D.,8.0,74.0,3680.0,685.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,11.0,1.05,10.0,1.04,15.22,1.05,16.0,1.04,11.78
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Stakhovsky S.,Marchenko I.,60.0,120.0,804.0,465.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.37,1.5,2.5,1.57,2.25,1.62,2.46,1.62,2.55,1.54,2.42
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Groth S.,26.0,55.0,1405.0,843.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.33,3.2,1.36,3.0,1.34,3.56,1.36,3.56,1.32,3.31
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Granollers M.,18.0,77.0,1675.0,665.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.09,7.0,1.08,8.0,1.1,8.39,1.11,8.39,1.08,7.51
ATP,2015,52,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Gabashvili T.,25.0,53.0,1430.0,867.0,3.0,6.0,6.0,3.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.4,2.75,1.42,2.8,1.36,3.0,1.42,3.11,1.45,3.11,1.41,2.88
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Haider-Maurer A.,1.0,52.0,14865.0,870.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,13.0,1.0,34.0,1.01,32.24,1.02,46.0,1.01,24.49
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Bellucci T.,Nishioka Y.,30.0,128.0,1190.0,430.0,6.0,0.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.33,3.69,1.36,3.69,1.31,3.39
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Chung H.,5.0,69.0,5710.0,721.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,1.1,6.5,1.1,7.0,1.14,6.83,1.14,7.19,1.11,6.49
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Troicki V.,Ram R.,22.0,88.0,1559.0,570.0,7.0,6.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.33,3.25,1.35,3.1,1.33,3.25,1.4,3.22,1.42,3.25,1.36,3.08
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Bemelmans R.,Sock J.,107.0,28.0,520.0,1250.0,4.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,,,1.0,2.0,Retired,5.5,1.14,4.9,1.16,5.0,1.17,6.3,1.16,6.3,1.17,5.37,1.15
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Vesely J.,Karlovic I.,48.0,21.0,962.0,1620.0,7.0,6.0,3.0,6.0,3.0,6.0,6.0,2.0,7.0,6.0,3.0,2.0,Completed,3.0,1.36,3.0,1.38,3.0,1.36,3.01,1.44,3.15,1.45,2.96,1.38
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Young D.,Bedene A.,68.0,57.0,730.0,841.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.37,1.62,2.25,1.67,2.1,1.65,2.4,1.73,2.4,1.63,2.26
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Garcia-Lopez G.,Mahut N.,31.0,64.0,1190.0,767.0,6.0,4.0,6.0,2.0,6.0,7.0,6.0,1.0,,,3.0,1.0,Completed,2.0,1.72,2.15,1.68,2.0,1.73,2.11,1.81,2.15,1.85,2.04,1.75
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Mannarino A.,3.0,35.0,8840.0,1140.0,5.0,7.0,4.0,6.0,6.0,1.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.01,23.0,1.01,13.0,1.02,15.0,1.01,27.22,1.02,31.0,1.01,18.61
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Youzhny M.,13.0,93.0,2235.0,546.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.33,1.2,4.0,1.22,4.0,1.19,5.42,1.22,5.42,1.18,4.7
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Istomin D.,20.0,70.0,1645.0,716.0,6.0,4.0,6.0,4.0,1.0,0.0,,,,,2.0,0.0,Retired,1.61,2.2,1.65,2.15,1.57,2.25,1.7,2.29,1.73,2.29,1.66,2.2
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Anderson K.,Krajicek A.,14.0,117.0,2160.0,474.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.08,7.0,1.1,6.5,1.07,10.71,1.1,10.71,1.08,7.91
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Rosol L.,29.0,87.0,1230.0,582.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.4,1.3,3.4,1.33,3.25,1.31,3.79,1.33,3.79,1.3,3.47
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Tomic B.,Hewitt L.,24.0,355.0,1465.0,130.0,6.0,3.0,6.0,2.0,3.0,6.0,5.0,7.0,7.0,5.0,3.0,2.0,Completed,1.28,3.5,1.3,3.4,1.3,3.5,1.33,3.69,1.33,3.77,1.3,3.49
