Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2018,40,London,Wimbledon,2018-07-04,Grand Slam,Outdoor,Grass,2nd Round,5,Albot R.,Bedene A.,98,71.0,586,770.0,6.0,2.0,4.0,6.0,7.0,6.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,3.4,1.33,3.05,1.33,3.0,1.4,3.19,1.41,3.4,1.42,3.1,1.38
ATP,2018,40,London,Wimbledon,2018-07-04,Grand Slam,Outdoor,Grass,2nd Round,5,Mcdonald M.,Jarry N.,103,66.0,554,859.0,7.0,6.0,5.0,7.0,3.0,6.0,6.0,2.0,11.0,9.0,3.0,2.0,Completed,1.66,2.2,1.6,2.2,1.61,2.2,1.68,2.34,1.8,2.34,1.66,2.24
ATP,2018,40,London,Wimbledon,2018-07-04,Grand Slam,Outdoor,Grass,2nd Round,5,Mannarino A.,Harrison R.,26,59.0,1580,920.0,7.0,5.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.5,2.8,1.52,2.99,1.45,2.77
ATP,2018,40,London,Wimbledon,2018-07-04,Grand Slam,Outdoor,Grass,2nd Round,5,Struff J.L.,Karlovic I.,64,112.0,865,480.0,6.0,7.0,3.0,6.0,7.0,6.0,7.0,6.0,13.0,11.0,3.0,2.0,Completed,2.37,1.57,2.25,1.57,2.25,1.61,2.37,1.66,2.41,1.67,2.3,1.62
ATP,2018,40,London,Wimbledon,2018-07-04,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Lacko L.,2,73.0,8720,752.0,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,11.5,1.02,15.0,1.02,22.73,1.03,27.25,1.02,17.49
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Tiafoe F.,Benneteau J.,52,63.0,985,876.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.02,1.88,2.05,1.95,1.97,1.85
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Berrettini M.,53,81.0,950,721.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.38,2.8,1.4,3.0,1.43,3.08,1.45,3.14,1.4,2.97
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,De Minaur A.,Herbert P.H.,80,72.0,723,754.0,6.0,2.0,6.0,7.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.75,1.95,1.8,2.0,1.88,2.02,1.89,2.1,1.82,2.01
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Kohlschreiber P.,Muller G.,27,60.0,1575,915.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.47,2.93,1.5,3.0,1.43,2.83
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Pella G.,Cilic M.,82,5.0,710,5060.0,3.0,6.0,1.0,6.0,6.0,4.0,7.0,6.0,7.0,5.0,3.0,2.0,Completed,13.0,1.04,10.0,1.02,10.0,1.04,18.03,1.03,20.0,1.05,14.07,1.03
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Kukushkin M.,1,77.0,8770,734.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,8.5,1.07,8.0,1.07,10.68,1.09,13.0,1.06,9.55
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Seppi A.,8,50.0,3635,996.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.25,4.0,1.24,3.65,1.28,3.75,1.29,4.05,1.29,4.2,1.26,3.91
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Tsitsipas S.,Donaldson J.,35,54.0,1254,945.0,6.0,3.0,6.0,2.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.61,2.25,1.6,2.2,1.61,2.25,1.65,2.4,1.7,2.4,1.63,2.29
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Fabbiano T.,Wawrinka S.,133,224.0,424,255.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,3.5,1.3,3.35,1.28,3.25,1.33,3.59,1.34,3.7,1.35,3.49,1.31
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Bemelmans R.,10,104.0,3045,545.0,6.0,1.0,6.0,4.0,6.0,7.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.25,4.0,1.22,3.85,1.25,4.0,1.24,4.55,1.28,4.55,1.24,4.09
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Haase R.,18,43.0,1855,1075.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,1.14,5.0,1.17,5.5,1.17,6.02,1.2,6.02,1.16,5.32
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Zeballos H.,21,126.0,1715,438.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,11.5,1.01,21.0,1.02,24.52,1.03,29.75,1.01,18.53
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Khachanov K.,Baghdatis M.,40,95.0,1130,599.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.3,3.5,1.25,3.6,1.28,3.75,1.27,4.23,1.3,4.23,1.26,3.89
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Ebden M.,Robert S.,51,158.0,989,359.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.5,1.14,5.0,1.17,5.0,1.16,6.16,1.2,6.16,1.15,5.48
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Schwartzman D.,93,11.0,640,2435.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.8,2.0,1.8,1.9,1.91,1.91,1.88,2.02,1.95,2.02,1.86,1.95
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Gulbis E.,Dzumhur D.,138,23.0,402,1665.0,2.0,6.0,6.0,4.0,6.0,3.0,1.0,6.0,6.0,3.0,3.0,2.0,Completed,2.75,1.44,2.95,1.35,3.0,1.4,3.05,1.43,3.3,1.45,3.02,1.39
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Paire B.,Shapovalov D.,47,25.0,1010,1588.0,0.0,6.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,3.25,1.36,2.95,1.35,3.0,1.4,3.19,1.41,3.25,1.45,3.08,1.38
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Tomic B.,28,184.0,1530,308.0,2.0,6.0,6.0,3.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.5,2.62,1.45,2.55,1.53,2.5,1.46,2.93,1.54,2.93,1.47,2.72
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Lopez F.,4,70.0,5080,780.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.28,3.35,1.33,3.4,1.34,3.63,1.39,3.63,1.33,3.36
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Edmund K.,Klahn B.,17,168.0,1950,342.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.5,1.13,5.2,1.14,5.5,1.14,6.62,1.17,6.62,1.14,5.81
ATP,2018,40,London,Wimbledon,2018-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Fognini F.,Bolelli S.,16,154.0,2030,370.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.53,2.5,1.5,2.4,1.57,2.37,1.53,2.69,1.6,2.69,1.54,2.49
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Zverev A.,Fritz T.,3,68.0,5755,839.0,6.0,4.0,5.0,7.0,6.0,7.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,1.12,6.0,1.1,5.9,1.12,6.0,1.13,7.38,1.16,7.6,1.12,6.26
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Kohlschreiber P.,8,27.0,3635,1575.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.2,1.32,3.1,1.33,3.4,1.38,3.36,1.41,3.4,1.36,3.18
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Monfils G.,Querrey S.,44,13.0,1070,2130.0,5.0,7.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.75,1.44,2.65,1.42,2.62,1.44,3.0,1.46,3.0,1.49,2.81,1.44
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Mannarino A.,Medvedev D.,26,67.0,1580,847.0,6.0,4.0,6.0,3.0,4.0,6.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.04,1.88,2.13,1.88,2.02,1.8
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Tsitsipas S.,Fabbiano T.,35,133.0,1254,424.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,3.0,1.35,2.95,1.4,3.0,1.42,3.17,1.43,3.2,1.39,3.02
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Isner J.,Albot R.,10,98.0,3045,586.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.14,5.0,1.14,5.5,1.15,6.61,1.18,6.61,1.15,5.54
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Struff J.L.,2,64.0,8720,865.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,17.0,1.01,11.5,1.02,15.0,1.03,21.1,1.03,24.75,1.02,16.2
ATP,2018,40,London,Wimbledon,2018-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Mcdonald M.,Pella G.,103,82.0,554,710.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.33,1.69,2.33,1.71,2.23,1.67
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Del Potro J.M.,Paire B.,4,47.0,5080,1010.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.11,7.0,1.1,5.9,1.11,6.5,1.12,8.03,1.13,8.4,1.11,6.83
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Simon G.,Ebden M.,53,51.0,950,989.0,6.0,1.0,6.0,7.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.36,1.68,2.36,1.73,2.26,1.65
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Raonic M.,Novak D.,32,171.0,1430,338.0,7.0,6.0,4.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.08,9.0,1.14,5.0,1.07,8.0,1.09,9.59,1.09,9.85,1.07,8.54
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,De Minaur A.,1,80.0,8770,723.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,8.0,1.07,7.0,1.08,7.5,1.1,9.05,1.1,9.6,1.08,7.88
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Vesely J.,Fognini F.,93,16.0,640,2030.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.5,1.53,2.4,1.5,2.5,1.53,2.65,1.56,2.65,1.6,2.5,1.54
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Gulbis E.,Zverev A.,138,3.0,402,5755.0,7.0,6.0,4.0,6.0,5.0,7.0,6.0,3.0,6.0,0.0,3.0,2.0,Completed,5.5,1.14,4.6,1.16,5.0,1.17,5.77,1.18,5.77,1.19,5.24,1.16
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Khachanov K.,Tiafoe F.,40,52.0,1130,985.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.61,2.3,1.57,2.25,1.61,2.25,1.63,2.47,1.65,2.5,1.6,2.35
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Edmund K.,21,17.0,1715,1950.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.25,4.0,1.24,3.65,1.28,3.75,1.27,4.26,1.3,4.28,1.25,3.98
ATP,2018,40,London,Wimbledon,2018-07-07,Grand Slam,Outdoor,Grass,3rd Round,3,Nishikori K.,Kyrgios N.,28,18.0,1530,1855.0,6.0,1.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,3.0,1.4,2.8,1.38,3.0,1.4,2.95,1.47,3.25,1.49,2.96,1.41
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Mannarino A.,2,26.0,8720,1580.0,6.0,0.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,11.5,1.03,15.0,1.03,21.1,1.04,24.55,1.02,16.15
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Raonic M.,Mcdonald M.,32,103.0,1430,554.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.11,7.0,1.09,6.25,1.1,7.0,1.1,9.31,1.12,9.31,1.1,7.48
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Nishikori K.,Gulbis E.,28,138.0,1530,402.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.25,3.75,1.24,3.65,1.28,3.75,1.3,4.02,1.32,4.1,1.27,3.83
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Isner J.,Tsitsipas S.,10,35.0,3045,1254.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1.47,2.5,1.5,2.62,1.5,2.85,1.53,2.85,1.5,2.65
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Anderson K.,Monfils G.,8,44.0,3635,1070.0,7.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.2,1.57,2.25,1.57,2.37,1.57,2.6,1.74,2.6,1.62,2.33
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Nadal R.,Vesely J.,1,93.0,8770,640.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,9.0,1.06,7.25,1.08,7.5,1.07,12.18,1.1,12.18,1.07,9.05
ATP,2018,40,London,Wimbledon,2018-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Khachanov K.,21,40.0,1715,1130.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,7.0,1.11,5.6,1.12,6.0,1.12,7.83,1.15,7.83,1.12,6.43
ATP,2018,40,London,Wimbledon,2018-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Del Potro J.M.,Simon G.,4,53.0,5080,950.0,7.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.12,6.0,1.12,5.4,1.12,6.0,1.12,8.03,1.15,8.5,1.12,6.58
ATP,2018,40,London,Wimbledon,2018-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Nishikori K.,21,28.0,1715,1530.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.12,6.0,1.12,5.4,1.14,5.5,1.15,6.7,1.17,6.95,1.14,6.11
ATP,2018,40,London,Wimbledon,2018-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Anderson K.,Federer R.,8,2.0,3635,8720.0,2.0,6.0,6.0,7.0,7.0,5.0,6.0,4.0,13.0,11.0,3.0,2.0,Completed,10.0,1.07,7.75,1.05,8.0,1.07,9.52,1.09,12.6,1.1,9.1,1.07
ATP,2018,40,London,Wimbledon,2018-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Nadal R.,Del Potro J.M.,1,4.0,8770,5080.0,7.0,5.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.36,3.2,1.35,2.95,1.4,3.0,1.41,3.24,1.43,3.35,1.37,3.18
ATP,2018,40,London,Wimbledon,2018-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Isner J.,Raonic M.,10,32.0,3045,1430.0,6.0,7.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.38,1.67,2.38,1.72,2.27,1.66
ATP,2018,40,London,Wimbledon,2018-07-13,Grand Slam,Outdoor,Grass,Semifinals,5,Anderson K.,Isner J.,8,10.0,3635,3045.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,4.0,26.0,24.0,3.0,2.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.15,1.82,2.15,1.93,2.01,1.84
ATP,2018,40,London,Wimbledon,2018-07-14,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Nadal R.,21,1.0,1715,8770.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,6.0,10.0,8.0,3.0,2.0,Completed,1.9,1.9,1.95,1.75,2.0,1.8,2.05,1.9,2.05,1.95,1.97,1.87
ATP,2018,40,London,Wimbledon,2018-07-15,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Anderson K.,21,8.0,1715,3635.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,4.4,1.2,4.5,1.21,5.3,1.25,5.6,1.19,4.95
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Harris L.,40,145.0,1080,401.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,2.0,1.8,2.05,1.85,,,2.07,1.84,2.2,1.85,2.05,1.78
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Lorenzi P.,Edmund K.,94,16.0,603,1935.0,4.0,6.0,6.0,4.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,8.0,1.1,8.25,1.1,,,8.76,1.1,9.1,1.11,7.9,1.08
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Muller G.,121,127.0,460,448.0,7.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,2.37,1.57,2.35,1.65,2.2,1.67,2.3,1.69,2.45,1.72,2.28,1.64
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Ramos-Vinolas A.,26,52.0,1525,985.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,8.0,1.11,7.75,,,1.11,8.37,1.11,9.4,1.09,7.71
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Pella G.,Ruud C.,66,143.0,825,401.0,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.72,2.1,1.77,2.15,,,1.7,2.28,1.77,2.28,1.71,2.15
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Sock J.,Andreozzi G.,18,113.0,1815,498.0,6.0,0.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.4,3.0,1.4,3.2,,,1.38,3.35,1.4,3.4,1.36,3.22
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Berlocq C.,24,172.0,1575,330.0,7.0,6.0,6.0,4.0,1.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.04,15.0,,,1.02,21.68,1.04,21.68,1.02,15.82
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Dimitrov G.,101,8.0,560,3790.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.72,2.1,1.77,2.15,1.73,2.1,1.91,2.0,1.91,2.19,1.77,2.06
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Jarry N.,Gojowczyk P.,42,47.0,1063,1038.0,7.0,6.0,4.0,6.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.8,2.0,1.85,2.05,1.8,2.0,2.06,1.85,2.06,2.05,1.91,1.91
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Altamirano C.,139,345.0,411,128.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.37,1.57,2.55,1.53,2.5,1.53,2.69,1.61,2.69,1.54,2.51
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Duckworth J.,382,448.0,110,83.0,6.0,7.0,6.0,3.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,1.1,8.0,1.12,7.25,1.11,6.5,1.11,8.2,1.15,8.3,1.1,7.33
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Kubler J.,Bautista Agut R.,98,22.0,578,1650.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,3.5,1.3,3.7,1.32,3.75,1.28,3.78,1.32,4.0,1.35,3.6,1.3
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Klahn B.,11,92.0,3200,618.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.19,5.25,1.17,5.0,1.19,5.43,1.22,5.43,1.18,4.92
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Bedene A.,37,78.0,1152,725.0,6.0,2.0,4.0,6.0,6.0,2.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,1.66,2.2,1.7,2.25,1.61,2.25,1.68,2.34,1.74,2.34,1.67,2.23
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Lopez F.,32,63.0,1330,850.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.57,2.55,1.53,2.5,1.62,2.46,1.62,2.64,1.56,2.47
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Zverev M.,74,48.0,780,1030.0,4.0,6.0,2.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.8,2.0,1.8,2.1,1.91,1.91,1.83,2.09,1.91,2.2,1.77,2.07
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Dzumhur D.,62,27.0,865,1475.0,3.0,6.0,6.0,1.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.73,2.2,1.67,2.2,1.73,2.24,1.81,2.25,1.73,2.13
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Krueger M.,97,267.0,580,200.0,3.0,6.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,2.0,1.8,2.0,1.9,1.91,1.91,2.01,1.9,2.08,1.91,1.96,1.85
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Rublev A.,46,38.0,1040,1145.0,6.0,2.0,4.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.37,1.57,2.55,1.57,2.25,1.61,2.57,1.57,2.68,1.62,2.5,1.54
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Mayer F.,20,193.0,1735,288.0,6.0,2.0,6.0,2.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.03,15.0,1.04,15.0,1.05,10.0,1.05,14.32,1.05,18.56,1.03,13.48
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Querrey S.,51,35.0,986,1225.0,6.0,7.0,6.0,4.0,6.0,2.0,2.0,1.0,,,2.0,1.0,Retired,3.5,1.3,3.7,1.32,3.5,1.3,3.56,1.34,3.9,1.34,3.61,1.3
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Thompson J.,67,108.0,824,520.0,7.0,5.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.4,3.0,1.38,3.0,1.4,3.0,1.41,3.14,1.42,3.19,1.39,3.03
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Auger-Aliassime F.,28,117.0,1385,480.0,7.0,5.0,5.0,7.0,4.0,1.0,,,,,1.0,1.0,Retired,1.36,3.2,1.35,3.5,1.33,3.4,1.35,3.52,1.37,3.54,1.34,3.3
