Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Ostapenko J.,Putintseva Y.,38.0,31.0,1305.0,1450.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.55,2.2,1.67,2.2,1.64,2.41,1.67,2.41,1.6,2.31
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Cibulkova D.,Hsieh S.W.,6.0,91.0,4865.0,709.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.12,6.0,1.12,4.8,1.12,5.5,1.16,6.23,1.17,6.23,1.14,5.59
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Wozniacki C.,Vekic D.,20.0,99.0,2175.0,666.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.07,6.0,1.11,6.5,1.1,8.98,1.11,8.98,1.1,6.98
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Brady J.,Watson H.,116.0,81.0,510.0,765.0,2.0,6.0,7.0,6.0,10.0,8.0,2.0,1.0,Completed,2.75,1.44,2.5,1.42,2.38,1.57,2.65,1.55,2.75,1.57,2.56,1.5
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Vesnina E.,Minella M.,18.0,105.0,2229.0,631.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.75,1.28,3.1,1.29,3.5,1.31,3.81,1.31,3.81,1.28,3.58
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Strycova B.,Petkovic A.,16.0,56.0,2295.0,1045.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.62,1.42,2.4,1.53,2.38,1.53,2.68,1.56,2.75,1.5,2.55
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Gibbs N.,Falconi I.,92.0,104.0,704.0,639.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.5,1.5,2.62,1.46,2.93,1.5,3.0,1.43,2.75
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Sakkari M.,Cornet A.,94.0,43.0,688.0,1242.0,7.0,5.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,2.75,1.44,2.65,1.38,2.62,1.5,2.88,1.48,3.0,1.5,2.8,1.43
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Bacsinszky T.,Kovinic D.,15.0,68.0,2347.0,885.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.75,1.38,2.65,1.44,2.75,1.5,2.8,1.5,2.95,1.44,2.72
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Gavrilova D.,Konjuh A.,26.0,36.0,1665.0,1351.0,6.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,2.0,1.8,1.85,1.8,2.0,1.8,2.08,1.84,2.1,1.91,1.99,1.8
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Lucic-Baroni M.,Radwanska A.,79.0,3.0,786.0,5625.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,6.0,1.12,4.9,1.11,6.0,1.11,7.45,1.12,7.45,1.15,6.12,1.12
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Safarova L.,2.0,61.0,7080.0,998.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.15,4.3,1.14,5.5,1.17,5.98,1.18,6.15,1.15,5.39
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Pavlyuchenkova A.,Svitolina E.,27.0,13.0,1620.0,2895.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.62,1.5,2.4,1.42,2.62,1.5,2.59,1.58,2.7,1.58,2.5,1.52
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Vandeweghe C.,Bouchard E.,35.0,47.0,1366.0,1185.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.75,1.44,2.5,1.42,2.62,1.5,2.7,1.54,2.87,1.55,2.66,1.46
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Kuznetsova S.,Jankovic J.,10.0,54.0,3745.0,1075.0,6.0,4.0,5.0,7.0,9.0,7.0,2.0,1.0,Completed,1.44,2.75,1.45,2.4,1.44,2.75,1.5,2.83,1.5,2.98,1.44,2.74
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Kerber A.,Pliskova Kr.,1.0,58.0,8875.0,1007.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.15,4.3,1.2,4.5,1.24,4.67,1.25,4.82,1.2,4.39
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Cirstea S.,Riske A.,78.0,42.0,799.0,1247.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.75,1.44,2.5,1.4,2.75,1.44,2.91,1.48,2.95,1.51,2.73,1.44
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Williams V.,Duan Y.Y.,17.0,87.0,2240.0,753.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.75,1.35,2.65,1.44,2.75,1.47,2.94,1.5,2.94,1.44,2.76
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Barthel M.,Barty A.,181.0,223.0,312.0,236.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.1,1.6,2.2,1.67,2.42,1.65,2.42,1.75,2.25,1.63
WTA,2017,6,Melbourne,Australian Open,2017-01-20,Grand Slam,Outdoor,Hard,3rd Round,3,Muguruza G.,Sevastova A.,7.0,33.0,4420.0,1425.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.28,3.1,1.33,3.4,1.34,3.62,1.37,3.62,1.32,3.38
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Makarova E.,Cibulkova D.,34.0,6.0,1377.0,4865.0,6.0,2.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,2.75,1.44,2.5,1.4,2.62,1.44,2.92,1.48,2.92,1.51,2.72,1.45
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Strycova B.,Garcia C.,16.0,24.0,2295.0,1765.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.5,1.3,2.85,1.33,3.25,1.38,3.36,1.38,3.5,1.33,3.24
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Brady J.,Vesnina E.,116.0,18.0,510.0,2229.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,3.5,1.33,2.9,1.3,3.0,1.36,3.71,1.33,3.71,1.38,3.36,1.31
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Lucic-Baroni M.,Sakkari M.,79.0,94.0,786.0,688.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.72,2.1,1.55,2.1,1.67,2.2,1.74,2.26,1.74,2.26,1.69,2.16
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Gibbs N.,2.0,92.0,7080.0,704.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.04,11.0,1.04,6.5,1.04,11.0,1.05,14.37,1.07,14.37,1.05,10.4
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Konta J.,Wozniacki C.,9.0,20.0,4055.0,2175.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.62,1.48,2.35,1.57,2.38,1.51,2.82,1.57,2.82,1.49,2.59
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Gavrilova D.,Bacsinszky T.,26.0,15.0,1665.0,2347.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.72,2.1,1.65,2.0,1.73,2.1,1.77,2.2,1.77,2.26,1.71,2.12
WTA,2017,6,Melbourne,Australian Open,2017-01-21,Grand Slam,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Ostapenko J.,5.0,38.0,4970.0,1305.0,4.0,6.0,6.0,0.0,10.0,8.0,2.0,1.0,Completed,1.11,6.5,1.14,4.5,1.14,5.5,1.15,6.54,1.17,6.75,1.13,5.85
WTA,2017,6,Melbourne,Australian Open,2017-01-22,Grand Slam,Outdoor,Hard,4th Round,3,Pavlyuchenkova A.,Kuznetsova S.,27.0,10.0,1620.0,3745.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.1,1.55,2.2,1.67,2.25,1.74,2.25,1.74,2.14,1.7
WTA,2017,6,Melbourne,Australian Open,2017-01-22,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Barthel M.,17.0,181.0,2240.0,312.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.35,2.65,1.4,3.0,1.37,3.43,1.45,3.43,1.39,2.97
WTA,2017,6,Melbourne,Australian Open,2017-01-22,Grand Slam,Outdoor,Hard,4th Round,3,Muguruza G.,Cirstea S.,7.0,78.0,4420.0,799.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.22,3.3,1.25,4.0,1.26,4.47,1.26,4.47,1.23,4.12
WTA,2017,6,Melbourne,Australian Open,2017-01-22,Grand Slam,Outdoor,Hard,4th Round,3,Vandeweghe C.,Kerber A.,35.0,1.0,1366.0,8875.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,3.4,1.33,3.1,1.28,3.5,1.3,3.43,1.37,3.5,1.37,3.32,1.32
WTA,2017,6,Melbourne,Australian Open,2017-01-23,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Strycova B.,2.0,16.0,7080.0,2295.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.14,4.5,1.17,5.0,1.17,6.0,1.2,6.0,1.16,5.21
WTA,2017,6,Melbourne,Australian Open,2017-01-23,Grand Slam,Outdoor,Hard,4th Round,3,Konta J.,Makarova E.,9.0,34.0,4055.0,1377.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.25,3.3,1.29,3.5,1.31,3.91,1.32,4.0,1.28,3.63
WTA,2017,6,Melbourne,Australian Open,2017-01-23,Grand Slam,Outdoor,Hard,4th Round,3,Lucic-Baroni M.,Brady J.,79.0,116.0,786.0,510.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.48,2.3,1.57,2.38,1.66,2.39,1.69,2.4,1.59,2.34
WTA,2017,6,Melbourne,Australian Open,2017-01-23,Grand Slam,Outdoor,Hard,4th Round,3,Pliskova Ka.,Gavrilova D.,5.0,26.0,4970.0,1665.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.2,3.6,1.25,4.0,1.26,4.43,1.3,4.5,1.23,4.1
WTA,2017,6,Melbourne,Australian Open,2017-01-24,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams V.,Pavlyuchenkova A.,17.0,27.0,2240.0,1620.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.8,1.88,1.72,2.0,1.8,2.17,1.79,2.17,1.85,2.03,1.77
WTA,2017,6,Melbourne,Australian Open,2017-01-24,Grand Slam,Outdoor,Hard,Quarterfinals,3,Vandeweghe C.,Muguruza G.,35.0,7.0,1366.0,4420.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.62,1.5,2.4,1.45,2.5,1.53,2.69,1.54,2.75,1.57,2.55,1.51
WTA,2017,6,Melbourne,Australian Open,2017-01-25,Grand Slam,Outdoor,Hard,Quarterfinals,3,Lucic-Baroni M.,Pliskova Ka.,79.0,5.0,786.0,4970.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,4.33,1.22,3.9,1.2,4.0,1.25,4.4,1.26,4.75,1.26,4.16,1.23
WTA,2017,6,Melbourne,Australian Open,2017-01-25,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Konta J.,2.0,9.0,7080.0,4055.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.48,2.4,1.53,2.5,1.62,2.49,1.62,2.6,1.56,2.41
WTA,2017,6,Melbourne,Australian Open,2017-01-26,Grand Slam,Outdoor,Hard,Semifinals,3,Williams V.,Vandeweghe C.,17.0,35.0,2240.0,1366.0,6.0,7.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.37,1.57,2.25,1.55,2.38,1.57,2.35,1.7,2.55,1.7,2.37,1.59
WTA,2017,6,Melbourne,Australian Open,2017-01-26,Grand Slam,Outdoor,Hard,Semifinals,3,Williams S.,Lucic-Baroni M.,2.0,79.0,7080.0,786.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.12,6.0,1.11,5.4,1.11,6.5,1.11,8.79,1.15,8.79,1.1,6.88
WTA,2017,6,Melbourne,Australian Open,2017-01-28,Grand Slam,Outdoor,Hard,The Final,3,Williams S.,Williams V.,2.0,17.0,7080.0,2240.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.5,1.17,4.25,1.22,4.5,1.25,4.7,1.26,5.0,1.22,4.45
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Puig M.,Vinci R.,41.0,33.0,1225.0,1490.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.72,2.1,1.65,2.1,1.73,2.1,1.72,2.25,1.75,2.25,1.71,2.13
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Bacsinszky T.,Sorribes Tormo S.,31.0,84.0,1523.0,735.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.1,5.9,1.13,6.0,1.13,7.18,1.15,7.18,1.12,6.3
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Kvitova P.,Boserup J.,16.0,85.0,2780.0,708.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.3,3.2,,,1.33,3.66,1.36,3.66,1.31,3.38
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Brengle M.,Goerges J.,82.0,51.0,758.0,1130.0,1.0,6.0,6.0,3.0,13.0,11.0,2.0,1.0,Completed,2.75,1.44,2.65,1.42,2.5,1.53,2.75,1.51,2.81,1.53,2.7,1.46
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Ostapenko J.,Chirico L.,47.0,128.0,1165.0,424.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.1,5.9,1.1,7.0,1.14,6.73,1.14,7.0,1.12,6.32
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Makarova E.,Kerber A.,40.0,1.0,1265.0,7035.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.62,1.5,2.5,1.47,2.5,1.53,2.82,1.49,2.82,1.53,2.59,1.5
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Rogers S.,Erakovic M.,49.0,144.0,1148.0,389.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.19,4.2,1.2,4.5,1.22,4.85,1.23,4.85,1.21,4.46
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Kuznetsova S.,Mchale C.,9.0,61.0,4310.0,1055.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.15,4.75,1.11,6.5,1.2,5.27,1.2,7.0,1.15,5.53
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Nara K.,Anisimova A.,90.0,267.0,672.0,183.0,3.0,6.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,2.37,1.57,2.3,1.55,2.1,1.73,2.48,1.61,2.48,1.74,2.27,1.63
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Tsurenko L.,Kozlova K.,42.0,140.0,1223.0,401.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.61,2.3,1.57,2.25,1.62,2.25,1.6,2.51,1.65,2.51,1.61,2.31
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Buyukakcay C.,Lucic-Baroni M.,155.0,25.0,353.0,1746.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,7.0,1.1,5.9,1.1,6.5,1.11,7.24,1.13,7.5,1.13,6.77,1.1
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Williams V.,Wang Q.,11.0,52.0,3941.0,1120.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.25,1.32,3.1,1.4,3.0,1.35,3.51,1.4,3.51,1.35,3.2
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Mattek-Sands B.,Rodina E.,117.0,80.0,455.0,783.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.33,3.05,1.4,3.0,1.4,3.25,1.4,3.25,1.37,3.04
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Sasnovich A.,Golubic V.,98.0,65.0,626.0,1003.0,4.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.9,1.9,1.8,1.9,1.91,1.91,1.85,2.07,1.94,2.07,1.86,1.94
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Dodin O.,Giorgi C.,56.0,93.0,1092.0,647.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.2,1.6,2.2,1.67,2.31,1.69,2.35,1.69,2.25,1.63
WTA,2017,28,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Cibulkova D.,Arruabarrena L.,7.0,62.0,4480.0,1053.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.37,2.85,1.4,3.0,1.45,2.97,1.46,3.25,1.39,2.98
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Putintseva Y.,Georges M.,29.0,204.0,1550.0,272.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.11,5.6,1.14,5.5,1.14,6.62,1.16,6.62,1.13,6.01
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Jabeur O.,Bogdan A.,114.0,106.0,459.0,539.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.72,2.0,1.8,2.0,1.79,2.14,1.84,2.14,1.76,2.05
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Hogenkamp R.,Jankovic J.,105.0,63.0,551.0,1025.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.0,1.91,2.05,1.91,1.96,1.83
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Kontaveit A.,Niculescu M.,53.0,54.0,1110.0,1110.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.33,1.21,3.95,1.22,4.33,1.3,3.89,1.3,4.33,1.24,4.04
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Schiavone F.,5.0,78.0,4636.0,790.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.25,3.6,1.33,3.4,1.29,4.01,1.33,4.01,1.28,3.65
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Wozniacki C.,Fourlis J.,12.0,337.0,3915.0,126.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.02,17.0,1.02,10.0,1.03,12.0,1.06,12.98,1.06,17.0,1.03,12.58
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Zhang S.,Vekic D.,34.0,75.0,1490.0,800.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.1,1.65,2.25,1.62,2.16,1.78,2.3,1.78,2.17,1.68
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Larsson J.,Vikhlyantseva N.,59.0,74.0,1080.0,804.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.37,1.57,2.25,1.62,2.25,1.71,2.27,1.71,2.43,1.6,2.31
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Bellis C.,Lemoine Q.,48.0,162.0,1157.0,334.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.2,4.5,1.2,4.1,1.2,4.5,1.24,4.61,1.24,4.61,1.21,4.41
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Bertens K.,Tomljanovic A.,18.0,311.0,2395.0,144.0,4.0,6.0,6.0,1.0,6.0,1.0,2.0,1.0,Completed,1.07,9.0,1.06,7.25,1.1,7.0,1.08,9.87,1.1,10.1,1.07,8.61
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Gavrilova D.,60.0,24.0,1066.0,1755.0,7.0,6.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,3.25,1.36,3.05,1.33,3.0,1.4,3.29,1.39,3.29,1.4,3.08,1.37
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Konjuh A.,Kovinic D.,30.0,107.0,1527.0,536.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.25,4.0,1.24,3.65,1.25,4.0,1.28,4.13,1.29,4.2,1.25,3.95
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Abanda F.,Andrianjafitrimo T.,195.0,269.0,282.0,183.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.47,2.5,1.5,2.63,1.52,2.73,1.54,2.97,1.5,2.6
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Siniakova K.,86.0,38.0,707.0,1348.0,6.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,3.4,1.33,3.2,1.3,3.4,1.33,3.49,1.36,3.49,1.36,3.34,1.32
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Brady J.,14.0,88.0,2915.0,692.0,3.0,6.0,6.0,3.0,9.0,7.0,2.0,1.0,Completed,1.08,8.0,1.06,7.25,1.08,7.5,1.1,8.98,1.1,9.0,1.08,7.87
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Stosur S.,Kucova K.,22.0,95.0,1945.0,640.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.09,6.25,1.11,6.5,1.11,7.84,1.12,8.0,1.1,7.07
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Errani S.,Doi M.,91.0,58.0,672.0,1080.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.35,2.95,1.4,3.0,1.38,3.34,1.4,3.34,1.37,3.06
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Ka.,Zheng S.,3.0,67.0,6100.0,930.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.16,5.0,1.16,4.6,1.17,5.0,1.21,5.13,1.22,5.2,1.18,4.85
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Pavlyuchenkova A.,Tig P.M.,17.0,120.0,2640.0,450.0,6.0,1.0,1.0,0.0,,,1.0,0.0,Retired,1.1,7.0,1.08,6.5,1.11,6.5,1.11,8.36,1.11,8.36,1.1,7.21
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Linette M.,Lim A.,94.0,259.0,643.0,195.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.28,3.75,1.27,3.45,1.29,3.75,1.31,3.81,1.31,3.81,1.28,3.64
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Duque-Marino M.,Begu I.,115.0,46.0,456.0,1172.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.15,1.62,2.1,1.73,2.34,1.68,2.34,1.73,2.22,1.65
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Flipkens K.,Minella M.,87.0,70.0,705.0,849.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.48,2.87,1.48,2.87,1.44,2.76
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Lepchenko V.,Petkovic A.,68.0,79.0,875.0,785.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.72,2.1,1.65,2.1,1.73,2.1,1.68,2.33,1.83,2.33,1.7,2.14
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Parmentier P.,Khromacheva I.,81.0,103.0,782.0,581.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.3,3.5,1.28,3.35,1.29,3.75,1.32,3.73,1.35,3.75,1.3,3.52
WTA,2017,28,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Witthoeft C.,Davis L.,73.0,26.0,807.0,1611.0,2.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.0,1.72,2.0,1.8,2.08,1.84,2.2,1.84,2.05,1.77
