Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Melzer J.,Falla A.,11,88.0,2175,577.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.0,1.3,3.3,1.3,3.4,1.43,3.1,1.29,3.25,1.44,3.5,1.34,3.14
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Harrison R.,Dodig I.,122,37.0,458,1169.0,7.0,6.0,6.0,0.0,7.0,5.0,,,,,3.0,0.0,Completed,2.87,1.38,2.8,1.4,2.75,1.4,2.92,1.47,2.88,1.36,3.0,1.47,2.82,1.4
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Mahut N.,47,94.0,990,559.0,7.0,6.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.44,2.62,1.45,2.65,1.5,2.5,1.54,2.66,1.5,2.63,1.54,2.75,1.47,2.58
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Soeda G.,19,131.0,1585,434.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,15.0,1.03,10.0,1.02,11.0,1.03,20.0,1.03,10.0,1.03,27.1,1.02,14.82
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Haider-Maurer A.,Serra F.,78,126.0,631,446.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.1,1.75,2.0,1.73,2.0,1.85,2.06,1.73,2.0,1.87,2.1,1.76,2.0
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Devvarman S.,Gremelmayr D.,68,101.0,734,524.0,6.0,4.0,4.0,2.0,,,,,,,1.0,0.0,Retired,1.4,2.75,1.4,2.8,1.44,2.63,1.43,3.08,1.44,2.63,1.5,3.08,1.42,2.76
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Marchenko I.,36,114.0,1185,478.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.12,5.5,1.2,4.25,1.2,4.33,1.19,5.54,1.18,4.33,1.22,5.54,1.17,4.73
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Stebe C.M.,62,208.0,818,255.0,7.0,5.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.36,3.44,1.4,2.75,1.45,3.44,1.38,2.94
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Tursunov D.,Gulbis E.,53,75.0,934,635.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.33,3.25,1.33,3.15,1.36,3.0,1.36,3.44,1.36,3.0,1.38,3.44,1.34,3.15
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Benneteau J.,7,77.0,3490,633.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,6.5,1.1,6.5,1.13,5.5,1.14,6.69,1.13,6.0,1.15,7.0,1.11,5.91
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Fish M.,Istomin D.,9,65.0,2335,770.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,3.75,1.25,3.65,1.29,3.5,1.31,3.87,1.25,3.75,1.31,4.1,1.26,3.7
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,Kunitsyn I.,13,66.0,1925,746.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,7.0,1.1,6.5,1.13,5.5,1.12,7.38,1.13,6.0,1.15,7.55,1.11,6.27
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Bolelli S.,Wawrinka S.,116,14.0,470,1900.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,6.0,1.11,5.0,1.15,4.5,1.17,5.68,1.18,5.0,1.14,6.4,1.2,5.12,1.16
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Sweeting R.,1,69.0,12070,726.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.002,34.0,1.01,15.0,1.01,21.0,1.01,71.0,1.01,23.0,1.01,71.0,1.01,24.63
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Bogomolov A.,Chela J.I.,72,20.0,661,1475.0,6.0,0.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.72,1.87,1.87,2.0,1.73,1.85,2.06,2.1,1.67,2.15,2.06,1.95,1.8
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Kubot L.,Karlovic I.,93,144.0,563,397.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,3.25,1.33,3.0,1.35,3.0,1.36,3.39,1.38,2.75,1.4,3.41,1.4,3.08,1.35
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Lopez F.,Schuettler R.,44,113.0,1020,481.0,7.0,6.0,6.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.33,3.64,1.29,3.5,1.35,3.9,1.28,3.54
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Kamke T.,4,83.0,6855,603.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,13.0,1.02,11.0,1.02,31.0,1.02,11.0,1.03,37.0,1.01,16.67
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Haase R.,Verdasco F.,58,22.0,879,1425.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,2.62,1.44,2.35,1.55,2.5,1.5,2.66,1.54,2.6,1.44,2.66,1.58,2.5,1.51
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Monfils G.,Zemlja G.,8,157.0,2780,361.0,4.0,6.0,6.0,3.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.04,10.0,1.07,7.5,1.07,7.5,1.06,12.5,1.08,6.5,1.1,13.15,1.06,8.88
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Muller G.,Raonic M.,92,25.0,566,1354.0,2.0,3.0,,,,,,,,,0.0,0.0,Retired,3.5,1.28,3.15,1.33,3.25,1.33,3.11,1.42,3.0,1.36,3.6,1.42,3.18,1.33
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Sela D.,16,84.0,1745,603.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.5,2.5,1.55,2.35,1.5,2.5,1.59,2.52,1.53,2.38,1.6,2.6,1.53,2.43
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Ljubicic I.,Stakhovsky S.,33,46.0,1210,995.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.5,1.5,2.5,1.44,2.63,1.58,2.55,1.5,2.5,1.6,2.7,1.51,2.49
ATP,2011,36,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,5,Roddick A.,Hanescu V.,10,63.0,2200,805.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,9.0,1.06,8.0,1.08,7.0,1.06,11.75,1.05,8.0,1.1,11.75,1.06,8.67
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Beck K.,Garcia-Lopez G.,156,41.0,363,1120.0,7.0,6.0,6.0,4.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.62,1.44,2.5,1.5,2.63,1.44,2.68,1.53,2.5,1.5,2.78,1.57,2.52,1.5
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Soderling R.,Hewitt L.,5,130.0,4595,440.0,6.0,7.0,3.0,6.0,7.0,5.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.28,3.5,1.3,3.3,1.3,3.4,1.39,3.3,1.29,3.25,1.4,3.7,1.31,3.3
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Anderson K.,2,36.0,12005,1185.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.02,11.0,1.01,36.0,1.02,10.0,1.02,41.0,1.01,17.73
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Nalbandian D.,Haider-Maurer A.,23,78.0,1425,631.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.1,6.5,1.14,5.5,1.11,6.0,1.19,5.5,1.1,6.0,1.2,6.5,1.13,5.58
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Lu Y.H.,Troicki V.,57,12.0,900,1930.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,4.0,1.22,3.75,1.25,3.75,1.25,3.79,1.31,3.5,1.29,4.03,1.31,3.67,1.26
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Llodra M.,Mello R.,35,89.0,1195,574.0,6.0,2.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.07,7.5,1.1,6.5,1.1,6.5,1.1,8.7,1.1,6.0,1.12,9.1,1.09,6.93
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Malisse X.,Mayer F.,42,18.0,1035,1600.0,1.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.61,2.47,1.57,2.38,1.67,2.47,1.6,2.26
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Baghdatis M.,Seppi A.,30,38.0,1295,1165.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.8,1.9,1.85,1.9,1.91,1.8,1.93,1.97,1.9,1.9,1.93,2.01,1.84,1.89
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Gonzalez F.,De Voest R.,478,147.0,65,385.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.35,3.0,1.36,3.0,1.43,3.08,1.36,3.0,1.43,3.31,1.36,3.01
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Rochus O.,21,73.0,1445,643.0,6.0,7.0,6.0,1.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,1.06,8.0,1.08,7.0,1.06,8.0,1.07,10.25,1.07,8.0,1.1,10.9,1.07,8.01
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Dimitrov G.,19,62.0,1585,818.0,6.0,7.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.11,6.0,1.12,5.75,1.14,5.0,1.16,6.3,1.13,5.5,1.16,6.8,1.12,5.74
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Almagro N.,Isner J.,15,47.0,1875,990.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.4,2.65,1.45,2.63,1.44,2.78,1.51,2.63,1.44,2.85,1.51,2.68,1.44
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Youzhny M.,Devvarman S.,17,68.0,1740,734.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.5,1.35,3.05,1.36,3.0,1.29,3.97,1.29,3.5,1.36,3.97,1.3,3.35
ATP,2011,36,London,Wimbledon,2011-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Mannarino A.,3,55.0,9230,923.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,,21.0,1.01,15.0,1.01,17.0,1.01,46.0,,34.0,1.01,68.5,1.01,25.46
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Ferrer D.,Harrison R.,6,122.0,4150,458.0,6.0,7.0,6.0,1.0,4.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.1,6.5,1.12,5.75,1.13,5.5,1.14,6.8,1.1,7.0,1.15,7.0,1.12,5.85
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Melzer J.,Tursunov D.,11,53.0,2175,934.0,6.0,3.0,2.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.0,1.72,1.9,1.85,1.83,1.83,2.02,1.88,2.0,1.8,2.02,1.92,1.91,1.82
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Tomic B.,Andreev I.,158,79.0,357,630.0,4.0,6.0,5.0,7.0,6.0,3.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,1.4,2.75,1.35,3.05,1.44,2.63,1.37,3.39,1.5,2.63,1.5,3.39,1.39,2.86
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,3rd Round,5,Lopez F.,Roddick A.,44,10.0,1020,2200.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,4.0,1.22,3.75,1.25,3.75,1.3,3.92,1.31,3.5,1.25,4.15,1.31,3.7,1.26
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,3rd Round,5,Gasquet R.,Bolelli S.,13,116.0,1925,470.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,6.5,1.1,6.5,1.11,6.0,1.14,7.21,1.13,6.0,1.15,7.21,1.11,6.07
ATP,2011,36,London,Wimbledon,2011-06-24,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Ljubicic I.,4,33.0,6855,1210.0,6.0,4.0,4.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.06,8.0,1.08,6.75,1.08,7.0,1.1,8.78,1.07,8.0,1.1,10.0,1.07,7.8
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Fish M.,Haase R.,9,58.0,2335,879.0,6.0,3.0,6.0,7.0,6.0,2.0,1.0,1.0,,,2.0,1.0,Retired,1.28,3.5,1.3,3.3,1.3,3.4,1.33,3.76,1.29,3.5,1.35,3.8,1.29,3.43
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,Muller G.,1,92.0,12070,566.0,7.0,6.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.02,13.0,1.02,22.0,1.03,10.0,1.05,22.0,1.02,13.57
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Del Potro J.M.,Simon G.,21,16.0,1445,1745.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,4.5,1.22,4.0,1.22,4.0,1.24,4.76,1.22,4.0,1.25,4.85,1.22,3.6
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Bogomolov A.,7,72.0,3490,661.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,11.0,1.08,7.0,1.06,8.0,1.06,12.0,1.07,7.0,1.1,12.0,1.06,9.08
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Kubot L.,Monfils G.,93,8.0,563,2780.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,4.0,1.22,3.75,1.25,4.0,1.22,3.67,1.34,4.0,1.22,4.0,1.34,3.62,1.27
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Nalbandian D.,3,23.0,9230,1425.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,12.0,1.06,8.0,1.04,9.0,1.03,21.0,1.03,11.0,1.06,21.0,1.04,11.0
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Ferrer D.,Beck K.,6,156.0,4150,363.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,7.0,1.1,6.5,1.11,6.0,1.1,8.88,1.1,7.0,1.13,8.88,1.1,6.57
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Tsonga J.W.,Gonzalez F.,19,478.0,1585,65.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.28,4.18,1.25,3.75,1.35,4.18,1.26,3.67
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Youzhny M.,Almagro N.,17,15.0,1740,1875.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.72,2.0,1.8,1.95,1.67,2.1,2.04,1.88,1.73,2.1,2.04,2.1,1.82,1.92
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Llodra M.,Lu Y.H.,35,57.0,1195,900.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.8,1.44,2.63,1.47,2.97,1.4,2.88,1.47,3.2,1.4,2.85
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Tomic B.,Soderling R.,158,5.0,357,4595.0,6.0,1.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,6.5,1.1,5.0,1.15,5.0,1.14,6.23,1.16,6.0,1.13,6.5,1.18,5.36,1.14
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Baghdatis M.,2,30.0,12005,1295.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.02,12.0,1.01,15.0,1.03,10.0,1.04,17.0,1.02,13.0,1.04,24.25,1.02,13.69
ATP,2011,36,London,Wimbledon,2011-06-25,Grand Slam,Outdoor,Grass,3rd Round,3,Malisse X.,Melzer J.,42,11.0,1035,2175.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.66,2.1,1.72,2.05,1.73,2.0,1.81,2.14,1.8,2.0,1.85,2.2,1.75,2.02
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Tomic B.,Malisse X.,158,42.0,357,1035.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.5,2.35,1.55,2.5,1.53,2.6,1.57,2.38,1.57,2.7,1.6,2.43,1.54
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Gasquet R.,4,13.0,6855,1925.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,3.75,1.25,3.75,1.25,4.0,1.31,3.93,1.25,3.75,1.32,4.0,1.27,3.68
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Lopez F.,Kubot L.,44,93.0,1020,563.0,3.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,5.0,3.0,2.0,Completed,1.25,4.0,1.31,3.25,1.29,3.75,1.31,3.93,1.33,3.25,1.35,4.0,1.29,3.53
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Llodra M.,2,35.0,12005,1195.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,9.0,1.07,7.5,1.05,9.0,1.1,9.05,1.07,8.0,1.11,9.8,1.07,8.18
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Fish M.,Berdych T.,9,7.0,2335,3490.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.87,1.4,2.8,1.4,2.88,1.4,2.97,1.47,2.75,1.44,3.0,1.48,2.78,1.42
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Nadal R.,Del Potro J.M.,1,21.0,12070,1445.0,7.0,6.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.18,4.5,1.2,4.5,1.25,4.6,1.2,4.5,1.3,5.0,1.2,4.37
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Youzhny M.,3,17.0,9230,1740.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.01,15.0,1.02,12.0,1.03,13.0,1.03,21.0,1.01,13.0,1.04,26.2,1.02,15.07
ATP,2011,36,London,Wimbledon,2011-06-27,Grand Slam,Outdoor,Grass,4th Round,5,Tsonga J.W.,Ferrer D.,19,6.0,1585,4150.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,2.65,1.44,2.75,1.47,2.94,1.5,2.63,1.5,2.95,1.43,2.74
ATP,2011,36,London,Wimbledon,2011-06-29,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Tomic B.,2,158.0,12005,357.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.07,8.0,1.11,6.0,1.1,7.0,1.11,8.71,1.1,7.0,1.13,9.52,1.09,6.98
ATP,2011,36,London,Wimbledon,2011-06-29,Grand Slam,Outdoor,Grass,Quarterfinals,5,Tsonga J.W.,Federer R.,19,3.0,1585,9230.0,3.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,5.5,1.14,4.5,1.18,5.0,1.17,6.16,1.17,5.5,1.14,6.4,1.19,5.22,1.15
ATP,2011,36,London,Wimbledon,2011-06-29,Grand Slam,Outdoor,Grass,Quarterfinals,5,Nadal R.,Fish M.,1,9.0,12070,2335.0,6.0,3.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.14,5.5,1.15,4.99,1.14,5.5,1.2,5.45,1.1,7.0,1.2,7.0,1.16,5.06
ATP,2011,36,London,Wimbledon,2011-06-29,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Lopez F.,4,44.0,6855,1020.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,8.5,1.08,7.0,1.1,7.0,1.12,7.87,1.07,8.0,1.13,9.0,1.09,7.11
ATP,2011,36,London,Wimbledon,2011-07-01,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Tsonga J.W.,2,19.0,12005,1585.0,7.0,6.0,6.0,2.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.44,2.75,1.45,2.65,1.44,2.75,1.51,2.83,1.4,2.88,1.51,3.2,1.44,2.75
ATP,2011,36,London,Wimbledon,2011-07-01,Grand Slam,Outdoor,Grass,Semifinals,5,Nadal R.,Murray A.,1,4.0,12070,6855.0,5.0,7.0,6.0,2.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.5,2.62,1.5,2.5,1.53,2.5,1.56,2.66,1.5,2.63,1.6,2.75,1.52,2.54
ATP,2011,36,London,Wimbledon,2011-07-02,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Nadal R.,2,1.0,12005,12070.0,6.0,4.0,6.0,1.0,1.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.3,1.66,2.25,1.65,2.25,1.67,2.28,1.74,2.25,1.62,2.38,1.75,2.23,1.65
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Dolgopolov O.,Gil F.,23,106.0,1530,534.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,5.5,1.14,5.0,1.13,7.65,1.17,4.5,1.17,8.0,1.11,6.19
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Zeballos H.,38,112.0,1150,502.0,5.0,7.0,6.0,4.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.4,1.3,3.4,1.36,3.0,1.38,3.38,1.29,3.25,1.38,3.46,1.33,3.2
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Gensse A.,20,155.0,1740,341.0,6.0,2.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.07,7.5,1.04,16.0,1.07,7.0,1.07,16.0,1.05,9.79
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Harrison R.,28,66.0,1375,715.0,6.0,2.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.38,2.87,1.35,3.1,1.36,3.0,1.36,3.49,1.4,2.88,1.44,3.49,1.36,3.06
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Cipolla F.,Nishikori K.,108,46.0,527,915.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Retired,5.0,1.16,4.25,1.2,4.0,1.22,5.27,1.2,3.5,1.25,5.31,1.25,4.54,1.19
ATP,2011,50,New York,US Open,2011-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Petzschner P.,Ramos A.,67,71.0,715,687.0,7.0,5.0,6.0,7.0,6.0,3.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.12,6.0,1.16,5.0,1.14,5.0,1.16,6.3,1.17,4.5,1.2,6.33,1.15,5.22
