Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Rosol L.,Dodig I.,100.0,99.0,553,555.0,6.0,4.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,2.0,1.72,2.05,1.75,2.0,1.73,2.07,1.85,2.0,1.73,2.14,1.85,2.03,1.75
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Montanes A.,42.0,90.0,945,585.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,5.45,1.11,6.0,1.13,7.04,1.14,5.0,1.15,7.04,1.13,5.9
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Stebe C.M.,18.0,77.0,1655,645.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.05,11.0,1.05,9.0,1.06,8.5,1.08,9.65,1.07,7.0,1.08,11.6,1.06,8.75
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Haase R.,9.0,41.0,3180,1010.0,6.0,4.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.08,8.0,1.05,9.0,1.06,8.5,1.12,7.24,1.07,7.0,1.12,9.0,1.07,7.85
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,De Schepper K.,Bachinger M.,160.0,110.0,331,507.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.75,2.2,1.67,2.1,1.8,2.2,1.71,2.09
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Pospisil V.,64.0,104.0,705,522.0,7.0,5.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.4,1.3,3.4,1.29,3.5,1.33,3.7,1.25,3.5,1.34,3.7,1.3,3.41
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Davydenko N.,4.0,47.0,6980,885.0,6.0,1.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,7.59,1.05,9.0,1.05,14.0,1.06,7.5,1.07,14.0,1.05,10.25
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Phau B.,Odesnik W.,88.0,135.0,595,404.0,6.0,3.0,3.0,6.0,6.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,2.5,1.5,2.55,1.5,2.5,1.5,2.71,1.53,2.25,1.57,2.71,1.57,2.49,1.51
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Giraldo S.,22.0,45.0,1540,923.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,8.0,1.07,8.0,1.12,7.65,1.08,6.5,1.12,8.75,1.08,7.53
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Kubot L.,Ito T.,49.0,65.0,855,701.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.39,2.95,1.4,2.75,1.35,3.52,1.36,2.88,1.4,3.52,1.36,3.04
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Melzer J.,Wawrinka S.,35.0,24.0,1147,1505.0,3.0,6.0,7.0,6.0,2.0,6.0,6.0,4.0,8.0,6.0,3.0,2.0,Completed,3.0,1.36,2.9,1.4,3.0,1.36,2.97,1.45,2.88,1.36,3.05,1.45,2.91,1.39
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Brown D.,5.0,164.0,5250,317.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,12.0,1.03,10.0,1.03,20.0,1.03,10.0,1.04,21.0,1.03,1.92
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Karlovic I.,Sela D.,59.0,108.0,786,509.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.4,1.22,4.0,1.22,4.93,1.17,4.5,1.25,4.93,1.2,4.32
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Roddick A.,Baker J.,25.0,186.0,1395,275.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.04,13.0,1.06,8.5,1.05,8.5,1.04,15.0,1.04,9.0,1.06,15.0,1.04,10.57
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Monaco J.,Chardy J.,14.0,57.0,2115,794.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.3,1.62,2.25,1.58,2.55,1.62,2.25,1.67,2.55,1.6,2.29
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Mayer F.,Petzschner P.,29.0,101.0,1230,534.0,3.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.53,2.37,1.6,2.3,1.53,2.38,1.7,2.29,1.62,2.25,1.78,2.38,1.62,2.24
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Troicki V.,Klizan M.,34.0,62.0,1190,728.0,6.0,4.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.14,5.5,1.16,5.0,1.2,4.33,1.18,5.61,1.2,4.5,1.2,5.9,1.16,5.07
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Fognini F.,3.0,68.0,9435,695.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,20.0,1.01,21.0,1.01,71.0,1.01,15.0,1.03,71.0,1.01,26.65
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Tipsarevic J.,Sweeting R.,8.0,130.0,3200,413.0,5.0,7.0,7.0,5.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.04,13.0,1.04,10.0,1.06,8.5,1.05,13.0,1.05,10.0,1.07,13.0,1.04,10.58
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Istomin D.,Andreev I.,39.0,93.0,1032,575.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.33,1.25,3.85,1.25,3.75,1.22,4.81,1.29,3.5,1.3,5.26,1.22,4.22
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Janowicz J.,Gulbis E.,136.0,87.0,397,596.0,2.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,9.0,7.0,3.0,2.0,Completed,2.25,1.57,2.2,1.65,2.25,1.57,2.31,1.69,2.25,1.62,2.35,1.73,2.21,1.65
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Benneteau J.,Russell M.,32.0,112.0,1210,500.0,7.0,6.0,2.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.18,4.5,1.2,4.4,1.2,4.33,1.2,5.27,1.2,4.5,1.25,5.27,1.2,4.43
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Almagro N.,Rufin G.,11.0,168.0,2605,307.0,6.0,2.0,5.0,7.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.16,5.0,1.14,5.5,1.17,5.8,1.17,5.0,1.19,5.8,1.17,4.99
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Youzhny M.,Cervantes I.,33.0,152.0,1210,354.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,12.0,1.04,9.0,1.05,14.0,1.05,10.0,1.06,16.0,1.04,11.54
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,Bemelmans R.,19.0,131.0,1600,411.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.07,8.0,1.06,11.75,1.07,8.0,1.08,12.0,1.06,8.75
ATP,2012,37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Harrison R.,1.0,48.0,12280,871.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,21.0,1.02,15.0,1.01,21.0,1.01,36.0,1.01,15.0,1.02,36.3,1.01,19.57
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Levine J.,70.0,106.0,688,521.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.57,2.25,1.55,2.4,1.53,2.38,1.65,2.38,1.57,2.38,1.65,2.55,1.56,2.38
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Malisse X.,Simon G.,75.0,13.0,651,2525.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.57,2.3,1.6,2.25,1.62,2.23,1.74,2.2,1.67,2.4,1.74,2.21,1.65
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Baker B.,Nieminen J.,126.0,44.0,438,932.0,6.0,0.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.66,2.1,1.75,2.05,1.73,2.0,1.72,2.25,1.73,2.1,1.8,2.28,1.72,2.07
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Serra F.,20.0,137.0,1600,392.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,6.0,1.12,5.5,1.15,6.45,1.14,5.5,1.15,6.96,1.13,5.65
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Verdasco F.,Zemlja G.,16.0,120.0,1765,459.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.16,5.0,1.18,4.65,1.2,4.5,1.19,5.37,1.17,5.0,1.2,5.37,1.18,4.77
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Ferrer D.,De Schepper K.,5.0,160.0,5250,331.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,12.0,1.03,10.0,1.04,16.0,1.05,10.0,1.06,16.0,1.04,11.58
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Lacko L.,Melzer J.,60.0,35.0,763,1147.0,6.0,4.0,6.0,7.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,2.87,1.38,2.9,1.4,2.75,1.4,2.65,1.55,2.75,1.44,3.2,1.55,2.78,1.43
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Stepanek R.,Becker B.,27.0,124.0,1340,441.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.45,3.0,1.4,2.88,1.46,3.05,1.39,2.93
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Falla A.,Mahut N.,73.0,71.0,664,684.0,6.0,4.0,6.0,3.0,4.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,3.0,1.36,2.9,1.4,2.62,1.44,3.0,1.45,2.75,1.44,3.01,1.5,2.79,1.43
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Karlovic I.,4.0,59.0,6980,786.0,7.0,5.0,6.0,7.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.05,11.0,1.05,9.25,1.06,8.5,1.06,12.5,1.07,8.0,1.08,12.5,1.06,9.27
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Fish M.,Ward J.,12.0,173.0,2535,297.0,6.0,3.0,5.0,7.0,6.0,4.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.36,3.0,1.35,3.1,1.36,3.25,1.37,3.31,1.36,3.0,1.4,3.41,1.36,3.09
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Paire B.,Dolgopolov O.,55.0,21.0,800,1585.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.5,2.55,1.5,2.38,1.53,2.55,1.58,2.5,1.53,2.6,1.6,2.48,1.53
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Cilic M.,Kubot L.,18.0,49.0,1655,855.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.4,1.22,4.33,1.22,4.81,1.22,4.0,1.25,5.0,1.21,4.33
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Roddick A.,Phau B.,25.0,88.0,1395,595.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.25,1.05,9.0,1.05,13.0,1.05,10.0,1.07,14.4,1.05,10.06
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Kohlschreiber P.,Jaziri M.,30.0,78.0,1220,633.0,6.0,1.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.05,8.5,1.06,11.75,1.08,7.5,1.08,12.5,1.06,9.09
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Garcia-Lopez G.,6.0,92.0,5230,581.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.04,10.0,1.03,11.0,1.03,17.5,1.04,11.0,1.05,17.5,1.03,12.18
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Soeda G.,9.0,58.0,3180,787.0,6.0,2.0,6.0,3.0,1.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.03,15.0,1.03,9.6,1.05,8.5,1.04,15.5,1.04,11.0,1.06,17.0,1.04,12.0
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Baghdatis M.,Dimitrov G.,42.0,69.0,945,691.0,7.0,5.0,4.0,1.0,,,,,,,1.0,0.0,Retired,2.37,1.53,2.3,1.6,2.25,1.57,2.33,1.68,2.5,1.53,2.5,1.68,2.29,1.61
ATP,2012,37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Rosol L.,Nadal R.,100.0,2.0,553,10060.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,29.0,1.002,20.0,1.01,26.0,1.0,41.0,1.01,15.0,1.01,76.0,1.01,23.45,1.01
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,2nd Round,5,Querrey S.,Raonic M.,64.0,22.0,705,1540.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,4.5,1.18,4.4,1.2,4.0,1.25,4.7,1.23,4.0,1.22,4.7,1.26,4.13,1.22
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Troicki V.,Monaco J.,34.0,14.0,1190,2115.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.87,1.4,2.7,1.45,2.62,1.44,2.92,1.48,2.75,1.44,3.0,1.5,2.77,1.43
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Stepanek R.,1.0,27.0,12280,1340.0,4.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.01,23.0,1.02,15.0,1.02,13.0,1.02,27.0,1.02,15.0,1.04,29.0,1.02,16.46
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Malisse X.,Verdasco F.,75.0,16.0,651,1765.0,1.0,6.0,7.0,6.0,6.0,1.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.61,2.25,1.7,2.12,1.73,2.1,1.77,2.2,1.73,2.1,1.77,2.3,1.69,2.15
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Istomin D.,Falla A.,39.0,73.0,1032,664.0,6.0,3.0,6.0,4.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.4,2.87,1.45,2.7,1.44,2.62,1.45,3.02,1.44,2.75,1.5,3.02,1.44,2.74
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Mayer F.,Janowicz J.,29.0,136.0,1230,397.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,3.0,7.0,5.0,3.0,2.0,Completed,1.44,2.75,1.45,2.7,1.44,2.62,1.46,3.0,1.44,2.75,1.46,3.01,1.43,2.78
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Benneteau J.,3.0,32.0,9435,1210.0,4.0,6.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.01,26.0,1.01,20.0,1.02,13.0,1.02,25.5,1.02,15.0,1.03,29.98,1.01,18.56
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Youzhny M.,Tipsarevic J.,33.0,8.0,1210,3200.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.62,1.5,2.4,1.55,2.5,1.53,2.59,1.58,2.63,1.5,2.75,1.59,2.51,1.52
ATP,2012,37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Gasquet R.,Almagro N.,19.0,11.0,1600,2605.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,2.7,1.44,2.75,1.45,3.0,1.4,2.88,1.48,3.01,1.44,2.74
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Baker B.,Paire B.,126.0,55.0,438,800.0,6.0,4.0,4.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.5,1.55,2.4,1.57,2.38,1.56,2.62,1.53,2.5,1.62,2.62,1.55,2.43
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Kohlschreiber P.,Rosol L.,30.0,100.0,1220,553.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,2.87,1.4,2.9,1.4,3.0,1.43,3.12,1.44,2.75,1.53,3.12,1.41,2.87
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Del Potro J.M.,Nishikori K.,9.0,20.0,3180,1600.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.28,3.75,1.3,3.45,1.3,3.5,1.29,4.08,1.29,3.5,1.33,4.2,1.29,3.59
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Fish M.,Goffin D.,12.0,70.0,2535,688.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.61,2.12,1.7,2.2,1.67,2.27,1.72,2.2,1.67,2.35,1.77,2.16,1.68
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Querrey S.,18.0,64.0,1655,705.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,7.0,17.0,15.0,3.0,2.0,Completed,1.36,3.25,1.4,2.9,1.4,2.75,1.36,3.49,1.4,2.88,1.42,3.49,1.37,3.04
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Ferrer D.,Roddick A.,5.0,25.0,5250,1395.0,2.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.4,2.87,1.44,2.63,1.4,3.0,1.46,2.98,1.4,2.88,1.5,3.1,1.42,2.83
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Tsonga J.W.,Lacko L.,6.0,60.0,5230,763.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.07,8.0,1.09,9.6,1.08,7.5,1.09,10.5,1.07,8.31
ATP,2012,37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,3,Murray A.,Baghdatis M.,4.0,42.0,6980,945.0,7.0,5.0,3.0,6.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,1.08,8.0,1.1,6.5,1.1,7.0,1.11,8.53,1.1,7.0,1.12,8.53,1.1,7.04
ATP,2012,37,London,Wimbledon,2012-07-02,Grand Slam,Outdoor,Grass,4th Round,5,Youzhny M.,Istomin D.,33.0,39.0,1210,1032.0,6.0,3.0,5.0,7.0,6.0,4.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.38,3.0,1.4,2.9,1.36,3.0,1.41,3.2,1.36,3.0,1.43,3.3,1.38,2.99
ATP,2012,37,London,Wimbledon,2012-07-02,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Malisse X.,3.0,75.0,9435,651.0,7.0,6.0,6.0,1.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,1.07,8.0,1.04,10.0,1.05,14.8,1.05,9.0,1.07,14.8,1.05,10.63
ATP,2012,37,London,Wimbledon,2012-07-02,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Troicki V.,1.0,34.0,12280,1190.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,12.0,1.03,11.0,1.02,23.0,1.02,13.0,1.04,26.0,1.02,15.22
ATP,2012,37,London,Wimbledon,2012-07-03,Grand Slam,Outdoor,Grass,4th Round,5,Kohlschreiber P.,Baker B.,30.0,126.0,1220,438.0,6.0,1.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.45,1.5,2.62,1.57,2.61,1.53,2.5,1.57,2.65,1.51,2.54
ATP,2012,37,London,Wimbledon,2012-07-03,Grand Slam,Outdoor,Grass,4th Round,5,Mayer F.,Gasquet R.,29.0,19.0,1230,1600.0,6.0,3.0,6.0,1.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,4.5,1.2,4.4,1.2,4.0,1.25,5.14,1.21,4.5,1.2,5.14,1.25,4.37,1.21
ATP,2012,37,London,Wimbledon,2012-07-03,Grand Slam,Outdoor,Grass,4th Round,5,Tsonga J.W.,Fish M.,6.0,12.0,5230,2535.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.2,4.4,1.22,4.33,1.21,5.14,1.22,4.0,1.25,5.14,1.2,4.48
ATP,2012,37,London,Wimbledon,2012-07-03,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Cilic M.,4.0,18.0,6980,1655.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.2,4.4,1.22,4.33,1.23,4.8,1.2,4.5,1.25,5.0,1.2,4.46
ATP,2012,37,London,Wimbledon,2012-07-03,Grand Slam,Outdoor,Grass,4th Round,5,Ferrer D.,Del Potro J.M.,5.0,9.0,5250,3180.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,2.2,1.66,2.14,1.69,2.2,1.67,2.36,1.68,2.25,1.62,2.36,1.72,2.19,1.67
ATP,2012,37,London,Wimbledon,2012-07-04,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Mayer F.,1.0,29.0,12280,1230.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,12.0,1.02,13.0,1.04,18.0,1.03,13.0,1.04,21.0,1.03,13.65
ATP,2012,37,London,Wimbledon,2012-07-04,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Youzhny M.,3.0,33.0,9435,1210.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,5.75,1.11,6.5,1.14,7.06,1.1,7.0,1.15,7.5,1.12,6.2
ATP,2012,37,London,Wimbledon,2012-07-04,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Ferrer D.,4.0,5.0,6980,5250.0,6.0,7.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.75,1.45,2.7,1.44,2.62,1.54,2.7,1.44,2.75,1.54,2.81,1.47,2.66
ATP,2012,37,London,Wimbledon,2012-07-04,Grand Slam,Outdoor,Grass,Quarterfinals,5,Tsonga J.W.,Kohlschreiber P.,6.0,30.0,5230,1220.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.35,3.15,1.33,3.4,1.34,3.62,1.29,3.5,1.36,3.62,1.33,3.31
ATP,2012,37,London,Wimbledon,2012-07-06,Grand Slam,Outdoor,Grass,Semifinals,5,Federer R.,Djokovic N.,3.0,1.0,9435,12280.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.87,1.44,2.9,1.4,3.0,1.4,2.94,1.48,3.0,1.36,3.06,1.48,2.87,1.42
ATP,2012,37,London,Wimbledon,2012-07-06,Grand Slam,Outdoor,Grass,Semifinals,5,Murray A.,Tsonga J.W.,4.0,6.0,6980,5230.0,6.0,3.0,6.0,4.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.4,3.0,1.4,2.9,1.44,2.75,1.43,3.16,1.4,2.88,1.47,3.2,1.41,2.89
