Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2013,28,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Williams S.,Vinci R.,1.0,15.0,11620.0,2785.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.01,26.0,1.01,11.5,1.02,15.0,1.02,27.78,1.02,13.0,1.04,27.78,1.02,16.49
WTA,2013,28,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Errani S.,Suarez Navarro C.,5.0,20.0,5835.0,1975.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.2,4.5,1.2,4.4,1.22,4.33,1.24,4.68,1.22,4.0,1.25,5.0,1.22,4.32
WTA,2013,28,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Radwanska A.,Ivanovic A.,4.0,14.0,6125.0,2800.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.7,2.12,1.73,2.1,1.81,2.14,1.73,2.1,1.85,2.38,1.74,2.07
WTA,2013,28,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Azarenka V.,Schiavone F.,3.0,50.0,9005.0,1166.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.11,6.5,1.16,5.0,1.14,5.5,1.15,6.54,1.15,5.5,1.18,6.7,1.15,5.55
WTA,2013,28,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Kirilenko M.,Mattek-Sands B.,12.0,67.0,3036.0,902.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.37,1.55,2.4,1.57,2.38,1.63,2.46,1.62,2.38,1.67,2.62,1.58,2.36
WTA,2013,28,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Sharapova M.,Stephens S.,2.0,17.0,10015.0,2530.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,8.5,1.09,9.6,1.08,8.0,1.11,9.8,1.08,7.89
WTA,2013,28,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Jankovic J.,Hampton J.,18.0,54.0,2500.0,1093.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.25,1.4,2.9,1.44,2.75,1.38,3.41,1.4,2.88,1.47,3.5,1.38,3.05
WTA,2013,28,Paris,French Open,2013-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Errani S.,Radwanska A.,5.0,4.0,5835.0,6125.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.4,1.55,2.38,1.57,2.56,1.59,2.5,1.57,2.58,1.68,2.38,1.58
WTA,2013,28,Paris,French Open,2013-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Williams S.,Kuznetsova S.,1.0,39.0,11620.0,1442.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.04,13.0,1.04,10.0,1.03,12.0,1.05,14.8,1.05,11.0,1.07,15.0,1.04,11.39
WTA,2013,28,Paris,French Open,2013-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sharapova M.,Jankovic J.,2.0,18.0,10015.0,2500.0,0.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.16,5.0,1.18,4.75,1.14,5.5,1.2,5.45,1.17,5.5,1.21,5.7,1.18,4.95
WTA,2013,28,Paris,French Open,2013-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Azarenka V.,Kirilenko M.,3.0,12.0,9005.0,3036.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.12,6.0,1.15,6.8,1.17,5.5,1.18,7.0,1.14,5.64
WTA,2013,28,Paris,French Open,2013-06-06,Grand Slam,Outdoor,Clay,Semifinals,3,Sharapova M.,Azarenka V.,2.0,3.0,10015.0,9005.0,6.0,1.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.8,2.0,1.85,1.92,1.8,2.0,1.93,2.01,1.83,2.0,1.94,2.08,1.83,1.96
WTA,2013,28,Paris,French Open,2013-06-06,Grand Slam,Outdoor,Clay,Semifinals,3,Williams S.,Errani S.,1.0,5.0,11620.0,5835.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.06,8.5,1.06,9.0,1.07,11.75,1.07,9.0,1.09,11.75,1.06,9.33
WTA,2013,28,Paris,French Open,2013-06-08,Grand Slam,Outdoor,Clay,The Final,3,Williams S.,Sharapova M.,1.0,2.0,11620.0,10015.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.17,5.0,1.17,6.38,1.17,5.5,1.22,6.38,1.16,5.27
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Tsurenko L.,Arruabarrena-Vecino L.,69.0,80.0,903.0,817.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.15,1.36,3.0,1.38,3.32,1.36,3.0,1.42,3.55,1.36,3.09
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Pennetta F.,Baltacha E.,166.0,167.0,375.0,371.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.1,1.66,2.15,1.65,2.0,1.8,2.12,1.81,2.0,1.8,2.3,1.81,2.06,1.74
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Cornet A.,King V.,31.0,113.0,1545.0,583.0,4.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.5,2.5,1.6,2.3,1.53,2.38,1.68,2.32,1.62,2.25,1.69,2.7,1.57,2.38
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Puig M.,Errani S.,65.0,5.0,929.0,5335.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,6.0,1.12,6.0,1.12,7.0,1.1,7.24,1.13,5.5,1.14,7.5,1.17,6.06,1.12
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Knapp K.,Hradecka L.,104.0,89.0,620.0,763.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.61,2.4,1.55,2.25,1.57,2.34,1.68,2.25,1.62,2.48,1.68,2.29,1.61
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Ivanovic A.,Razzano V.,12.0,158.0,2920.0,400.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.12,6.0,1.12,6.0,1.14,6.83,1.13,6.0,1.17,6.83,1.13,5.99
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Safarova L.,Davis L.,30.0,85.0,1560.0,787.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.0,1.17,4.5,1.17,5.98,1.14,5.5,1.2,6.3,1.17,4.99
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Soler Espinosa S.,Doi M.,74.0,94.0,874.0,708.0,1.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,2.37,1.53,2.4,1.55,2.38,1.53,2.31,1.69,2.38,1.57,2.5,1.7,2.33,1.59
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Birnerova E.,Lepchenko V.,152.0,29.0,419.0,1566.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,4.5,1.18,4.4,1.2,4.0,1.22,4.93,1.22,4.5,1.2,5.5,1.22,4.55,1.2
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Bouchard E.,Voskoboeva G.,66.0,88.0,924.0,777.0,5.0,7.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.0,1.72,2.0,1.78,2.0,1.73,1.99,1.92,2.1,1.73,2.1,1.92,1.99,1.78
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Dolonc V.,Wickmayer Y.,97.0,40.0,688.0,1365.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,3.4,1.3,3.45,1.3,3.5,1.29,3.33,1.37,3.25,1.33,3.75,1.38,3.33,1.32
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Azarenka V.,Koehler M.J.,2.0,106.0,9625.0,609.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.002,34.0,1.01,20.0,1.02,17.0,1.01,29.16,1.01,15.0,1.02,36.0,1.01,20.03
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Lucic M.,Arvidsson S.,96.0,83.0,691.0,800.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.58,2.56,1.44,2.75,1.58,2.98,1.46,2.67
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Cirstea S.,Voegele S.,23.0,614.0,1760.0,42.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.4,2.75,1.5,2.55,1.4,2.75,1.53,2.7,1.5,2.63,1.53,2.9,1.48,2.64
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Giorgi C.,Murray S.,93.0,235.0,720.0,235.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.2,4.4,1.22,4.0,1.19,5.42,1.17,5.0,1.22,5.7,1.19,4.66
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Hsieh S.W.,Maria T.,41.0,115.0,1350.0,561.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.16,5.0,1.14,5.0,1.19,5.54,1.14,5.5,1.19,6.5,1.15,5.41
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Suarez Navarro C.,Dominguez Lino L.,18.0,53.0,2165.0,1140.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.4,1.22,4.0,1.23,4.72,1.2,4.5,1.25,4.9,1.21,4.39
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Jankovic J.,Konta J.,14.0,137.0,2830.0,474.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.11,6.0,1.08,7.5,1.1,6.5,1.14,6.69,1.07,8.0,1.14,8.0,1.11,6.5
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Sharapova M.,Mladenovic K.,3.0,37.0,9415.0,1411.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.01,21.0,1.01,20.0,1.01,17.0,1.02,22.73,1.04,11.0,1.04,29.0,1.02,15.91
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Larcherde Brito M.,Oudin M.,131.0,123.0,482.0,536.0,7.0,6.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,2.0,1.72,2.0,1.78,1.91,1.8,2.22,1.74,2.1,1.73,2.22,1.95,2.0,1.78
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Shvedova Y.,Bertens K.,55.0,60.0,1112.0,1025.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.43,3.09,1.44,2.75,1.45,3.15,1.41,2.87
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Wozniacki C.,Cabeza-Candela E.,9.0,101.0,3565.0,650.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.06,9.0,1.06,8.5,1.06,9.0,1.04,15.0,1.08,7.5,1.08,15.0,1.05,10.31
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Mchale C.,Glatch A.,70.0,147.0,900.0,436.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.33,1.23,4.0,1.29,3.5,1.25,4.46,1.25,3.75,1.29,4.65,1.24,4.0
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Kvitova P.,Vandeweghe C.,8.0,108.0,4435.0,592.0,6.0,1.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.06,9.0,1.05,9.0,1.07,8.5,1.06,11.75,1.05,10.0,1.1,11.75,1.07,8.88
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Cetkovska P.,Vekic D.,196.0,64.0,299.0,949.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.2,1.61,2.12,1.7,2.1,1.67,2.29,1.7,2.2,1.67,2.46,1.75,2.17,1.67
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Makarova E.,Larsson J.,27.0,63.0,1682.0,965.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.09,7.0,1.11,6.0,1.08,10.15,1.14,5.5,1.14,10.15,1.1,7.24
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Jovanovski B.,Tomljanovic A.,39.0,145.0,1395.0,444.0,3.0,6.0,6.0,1.0,9.0,7.0,2.0,1.0,Completed,1.72,2.0,1.78,2.0,1.73,2.0,1.87,2.04,1.8,2.0,1.87,2.2,1.75,2.04
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Stephens S.,Hampton J.,17.0,25.0,2530.0,1722.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.61,2.2,1.65,2.1,1.67,2.24,1.73,2.2,1.67,2.4,1.75,2.16,1.67
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Petkovic A.,Parmentier P.,76.0,110.0,858.0,584.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.07,9.0,1.07,8.0,1.1,6.5,1.06,12.25,1.1,7.0,1.11,13.0,1.07,8.29
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Muguruza G.,Keothavong A.,59.0,217.0,1033.0,261.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.85,1.29,3.5,1.26,4.3,1.29,3.5,1.3,4.3,1.26,3.81
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Flipkens K.,Putintseva Y.,20.0,90.0,2038.0,744.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.15,1.33,3.25,1.37,3.36,1.33,3.25,1.37,3.6,1.33,3.3
WTA,2013,33,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,3,Bartoli M.,Svitolina E.,15.0,82.0,2775.0,804.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.14,5.0,1.13,7.04,1.17,5.0,1.17,7.5,1.15,5.53
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Date Krumm K.,Witthoeft C.,84.0,193.0,789.0,302.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,2.1,1.72,2.1,1.67,2.05,1.86,2.1,1.73,2.2,1.86,2.06,1.73
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Garcia C.,Zheng J.,100.0,47.0,651.0,1270.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.5,1.5,2.55,1.5,2.5,1.5,2.72,1.52,2.5,1.53,2.8,1.6,2.54,1.51
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Li N.,Krajicek M.,6.0,575.0,5155.0,47.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.08,7.5,1.07,8.5,1.07,10.75,1.04,11.0,1.1,11.0,1.07,8.71
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Barthel M.,Niculescu M.,33.0,49.0,1500.0,1225.0,6.0,3.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.62,2.2,1.65,2.39,1.67,2.2,1.77,2.52,1.65,2.21
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Puchkova O.,Rus A.,86.0,156.0,784.0,403.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.2,1.6,2.3,1.57,2.25,1.67,2.36,1.57,2.38,1.7,2.4,1.62,2.26
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Stosur S.,Schmiedlova A.,13.0,119.0,2905.0,542.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.07,8.0,1.08,7.0,1.09,9.5,1.1,7.0,1.1,9.5,1.07,8.21
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Keys M.,Watson H.,52.0,56.0,1160.0,1085.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.1,1.65,2.15,1.67,2.2,1.78,2.17,1.62,2.25,1.92,2.25,1.69,2.13
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Halep S.,Govortsova O.,32.0,73.0,1540.0,880.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.08,8.0,1.1,6.5,1.1,6.5,1.1,8.49,1.13,6.0,1.13,8.5,1.1,6.92
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Williams S.,Minella M.,1.0,92.0,13615.0,738.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.0,51.0,1.01,20.0,1.0,34.0,1.01,51.0,1.01,21.0,1.01,101.0,1.01,31.29
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Peng S.,Medina Garrigues A.,26.0,79.0,1685.0,830.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.63,2.43,1.62,2.25,1.67,2.62,1.59,2.33
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Duque Marino M.,Goerges J.,117.0,36.0,552.0,1450.0,6.0,4.0,6.0,7.0,7.0,5.0,2.0,1.0,Completed,3.0,1.36,2.9,1.4,2.75,1.4,3.18,1.41,2.75,1.44,3.45,1.44,2.92,1.4
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Erakovic M.,Morita A.,71.0,50.0,893.0,1224.0,4.0,6.0,6.0,0.0,7.0,5.0,2.0,1.0,Completed,1.36,3.0,1.4,2.9,1.44,2.62,1.47,2.93,1.36,3.0,1.47,3.1,1.41,2.85
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Cadantu A.,Paszek T.,87.0,57.0,778.0,1083.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.5,2.55,1.5,2.62,1.44,2.59,1.57,2.88,1.4,2.88,1.57,2.54,1.51
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Cepelova J.,Pliskova Kr.,62.0,102.0,974.0,644.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.1,1.66,2.05,1.75,2.2,1.62,2.06,1.85,2.2,1.67,2.37,1.87,2.08,1.73
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Cibulkova D.,Camerin M.E.,19.0,174.0,2140.0,348.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.2,4.33,1.2,4.4,1.17,4.5,1.24,4.61,1.17,5.0,1.25,5.0,1.2,4.41
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Radwanska U.,Burdette M.,44.0,68.0,1290.0,905.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.3,3.4,1.3,3.45,1.3,3.4,1.35,3.52,1.33,3.25,1.36,3.9,1.31,3.38
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Robson L.,Kirilenko M.,38.0,10.0,1410.0,3471.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.4,2.9,1.4,2.75,1.44,2.86,1.48,2.88,1.4,3.1,1.5,2.75,1.44
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Riske A.,Oprandi R.,126.0,34.0,512.0,1490.0,6.0,7.0,7.0,5.0,3.0,1.0,1.0,1.0,Retired,1.36,3.0,1.45,2.7,1.4,2.75,1.43,3.1,1.44,2.75,1.45,3.35,1.4,2.91
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Vinci R.,Scheepers C.,11.0,67.0,3060.0,915.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.08,8.0,1.12,6.0,1.11,6.0,1.12,7.71,1.1,7.0,1.13,8.0,1.1,6.91
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Kerber A.,Mattek-Sands B.,7.0,34.0,4770.0,1175.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.75,1.38,3.35,1.44,2.75,1.47,3.35,1.42,2.84
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Torro Flor M.T.,Begu I.,75.0,61.0,859.0,1015.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.25,1.33,2.9,1.4,2.75,1.4,2.86,1.48,2.75,1.44,3.25,1.51,2.87,1.41
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Kanepi K.,Moore T.,46.0,194.0,1281.0,302.0,7.0,5.0,5.0,7.0,7.0,5.0,2.0,1.0,Completed,1.14,5.5,1.12,6.0,1.11,6.0,1.15,6.34,1.08,7.5,1.17,7.5,1.13,5.97
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Johansson M.,Babos T.,98.0,99.0,683.0,677.0,4.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.57,2.25,1.55,2.4,1.57,2.25,1.72,2.25,1.53,2.5,1.74,2.5,1.61,2.28
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Beck A.,Bratchikova N.,54.0,139.0,1116.0,462.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.16,4.5,1.23,4.0,1.25,3.75,1.3,3.94,1.22,4.0,1.3,4.5,1.24,3.96
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Pironkova T.,Pavlyuchenkova A.,72.0,21.0,890.0,1900.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.0,1.78,2.0,1.8,1.91,1.85,2.06,1.8,2.0,1.87,2.2,1.78,2.0
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Martic P.,Tatishvili A.,141.0,78.0,457.0,834.0,6.0,1.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.45,2.99,1.36,3.0,1.45,3.35,1.38,2.99
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Ka.,Petrova N.,77.0,16.0,848.0,2660.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,4.5,1.18,4.0,1.23,3.75,1.25,4.77,1.23,4.0,1.22,5.3,1.26,4.24,1.22
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Zahlavova Strycova B.,Rybarikova M.,118.0,42.0,546.0,1331.0,5.0,7.0,6.0,0.0,6.0,1.0,2.0,1.0,Completed,2.5,1.5,2.55,1.5,2.62,1.44,2.46,1.63,2.63,1.5,2.63,1.63,2.49,1.53
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Vesnina E.,Hlavackova A.,22.0,95.0,1889.0,697.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.0,1.17,4.5,1.13,7.04,1.2,4.5,1.2,7.3,1.15,5.55
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Radwanska A.,Meusburger Y.,4.0,116.0,6465.0,556.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.04,11.0,1.03,12.0,1.05,8.5,1.04,15.0,1.05,10.0,1.07,15.0,1.05,10.74
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Lisicki S.,Schiavone F.,24.0,45.0,1750.0,1286.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.15,1.4,2.75,1.39,3.29,1.4,2.88,1.4,3.55,1.36,3.15
WTA,2013,33,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Zakopalova K.,Hantuchova D.,43.0,48.0,1300.0,1230.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.7,1.53,2.75,1.44,3.0,1.53,2.71,1.45
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Puig M.,Soler Espinosa S.,65.0,74.0,929.0,874.0,6.0,2.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.3,3.45,1.36,3.0,1.42,3.14,1.36,3.0,1.42,3.5,1.35,3.17
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Suarez Navarro C.,Lucic M.,18.0,96.0,2165.0,691.0,1.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.57,2.25,1.55,2.4,1.53,2.38,1.68,2.32,1.62,2.25,1.68,2.45,1.6,2.29
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Cornet A.,Hsieh S.W.,31.0,41.0,1545.0,1350.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.61,2.2,1.65,2.2,1.62,2.22,1.74,2.25,1.62,2.3,1.75,2.18,1.67
