Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2010,45,New York,US Open,2010-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Clijsters K.,Ivanovic A.,3.0,40.0,5325.0,1313.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.27,4.3,1.29,3.5,1.29,4.5,1.25,3.86
WTA,2010,45,New York,US Open,2010-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Schiavone F.,Pavlyuchenkova A.,7.0,22.0,4450.0,2505.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,2.1,1.66,2.15,1.65,2.2,1.62,2.09,1.85,2.2,1.67,2.2,1.85,2.07,1.72
WTA,2010,45,New York,US Open,2010-09-05,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Peer S.,4.0,19.0,5176.0,3175.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.16,4.5,1.18,4.5,1.17,4.5,1.23,4.88,1.16,4.5,1.24,5.25,1.18,4.58
WTA,2010,45,New York,US Open,2010-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Stosur S.,Dementieva E.,6.0,12.0,4550.0,3765.0,6.0,3.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.39,1.66,2.25,1.62,2.5,1.69,2.28,1.6
WTA,2010,45,New York,US Open,2010-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Cibulkova D.,Kuznetsova S.,45.0,13.0,1265.0,3516.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,4.33,1.2,4.25,1.2,4.0,1.22,5.09,1.21,4.0,1.22,5.5,1.25,4.34,1.2
WTA,2010,45,New York,US Open,2010-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Kanepi K.,Wickmayer Y.,32.0,18.0,1725.0,3310.0,0.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.7,2.31,1.67,2.2,1.8,2.39,1.65,2.17
WTA,2010,45,New York,US Open,2010-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Wozniacki C.,Sharapova M.,2.0,17.0,6410.0,3330.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.8,1.9,1.85,1.9,1.8,1.91,1.95,1.97,1.8,2.0,2.0,2.02,1.84,1.9
WTA,2010,45,New York,US Open,2010-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Zvonareva V.,Petkovic A.,8.0,38.0,4430.0,1450.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.26,4.39,1.29,3.5,1.29,4.42,1.24,3.88
WTA,2010,45,New York,US Open,2010-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams V.,Schiavone F.,4.0,7.0,5176.0,4450.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.6,1.36,3.0,1.43,3.14,1.4,2.87,1.45,3.3,1.4,2.86
WTA,2010,45,New York,US Open,2010-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Clijsters K.,Stosur S.,3.0,6.0,5325.0,4550.0,6.0,4.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.16,4.5,1.18,4.5,1.2,4.33,1.23,4.9,1.2,4.5,1.33,5.25,1.2,4.51
WTA,2010,45,New York,US Open,2010-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Zvonareva V.,Kanepi K.,8.0,32.0,4430.0,1725.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.25,3.75,1.3,3.3,1.3,3.4,1.31,3.94,1.25,3.75,1.32,4.0,1.28,3.61
WTA,2010,45,New York,US Open,2010-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Wozniacki C.,Cibulkova D.,2.0,45.0,6410.0,1265.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.06,8.0,1.07,7.5,1.06,8.0,1.07,11.25,1.05,9.0,1.1,12.0,1.06,8.73
WTA,2010,45,New York,US Open,2010-09-10,Grand Slam,Outdoor,Hard,Semifinals,3,Zvonareva V.,Wozniacki C.,8.0,2.0,4430.0,6410.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,4.0,1.25,3.3,1.3,3.5,1.29,4.55,1.25,3.75,1.25,4.55,1.34,3.81,1.26
WTA,2010,45,New York,US Open,2010-09-10,Grand Slam,Outdoor,Hard,Semifinals,3,Clijsters K.,Williams V.,3.0,4.0,5325.0,5176.0,4.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.45,2.6,1.4,2.75,1.47,2.93,1.5,2.63,1.6,2.93,1.48,2.63
WTA,2010,45,New York,US Open,2010-09-12,Grand Slam,Outdoor,Hard,The Final,3,Clijsters K.,Zvonareva V.,3.0,8.0,5325.0,4430.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.4,2.8,1.36,3.0,1.46,3.01,1.36,3.0,1.48,3.1,1.4,2.87
