Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Di Lorenzo F.,Mchale C.,193.0,97.0,292.0,690.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,2.62,1.5,2.95,1.47,,,2.64,1.54,3.02,1.71,2.74,1.47
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Kerber A.,Gasparyan M.,4.0,370.0,5305.0,113.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.11,7.0,1.1,9.0,1.08,8.0,1.09,8.82,1.11,9.06,1.09,7.92
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Cibulkova D.,Rus A.,35.0,110.0,1390.0,573.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.33,3.7,1.3,3.5,1.33,3.6,1.36,3.7,1.32,3.43
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Sasnovich A.,Bencic B.,33.0,38.0,1425.0,1344.0,2.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,2.1,1.72,2.1,1.83,2.0,1.8,2.11,1.8,2.11,2.02,2.03,1.81
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Sabalenka A.,Collins D.,20.0,37.0,2140.0,1367.0,6.0,0.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.28,4.2,1.28,3.75,1.26,4.3,1.28,4.5,1.25,4.06
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Garcia C.,Konta J.,6.0,46.0,4725.0,1170.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.88,2.05,1.91,1.91,1.93,1.96,1.97,2.05,1.88,1.94
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Puig M.,Voegele S.,55.0,74.0,1040.0,840.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.61,2.3,1.7,2.3,1.67,2.2,1.65,2.36,1.7,2.93,1.63,2.31
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Kasatkina D.,Babos T.,11.0,42.0,3525.0,1270.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.28,3.75,1.32,3.8,1.36,3.25,1.31,3.78,1.39,3.85,1.31,3.51
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Vondrousova M.,Barthel M.,103.0,111.0,615.0,571.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.47,2.95,1.4,3.0,1.45,2.93,1.5,3.2,1.45,2.83
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Gibbs N.,24.0,115.0,1879.0,551.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.42,3.2,1.4,3.0,1.47,2.89,1.49,3.2,1.42,2.93
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Zvonareva V.,Blinkova A.,133.0,100.0,456.0,633.0,6.0,2.0,6.0,7.0,7.0,5.0,2.0,1.0,Completed,1.57,2.37,1.6,2.55,1.57,2.37,1.56,2.58,1.62,2.6,1.57,2.46
WTA,2018,44,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,3,Bouchard E.,Tan H.,137.0,396.0,450.0,99.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.05,12.0,1.06,13.0,1.05,10.0,1.07,10.54,1.07,13.54,1.05,11.34
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Tomljanovic A.,Cabrera L.,58.0,160.0,1002.0,379.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.11,7.0,1.13,7.5,1.1,7.0,1.1,8.22,1.13,9.0,1.1,7.51
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Pera B.,Putintseva Y.,92.0,50.0,714.0,1075.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.8,2.05,1.88,1.91,1.91,2.04,1.85,2.1,1.92,1.99,1.85
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Cirstea S.,Riske A.,51.0,75.0,1065.0,835.0,6.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,1.9,1.9,1.96,1.96,1.91,1.91,1.91,1.98,1.96,2.0,1.9,1.93
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Mladenovic K.,Zidansek T.,53.0,76.0,1061.0,832.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.62,2.5,1.53,2.5,1.62,2.42,1.63,2.55,1.58,2.44
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Siniakova K.,Kontaveit A.,54.0,27.0,1045.0,1665.0,6.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,3.0,1.4,3.2,1.42,3.0,1.4,3.38,1.36,3.4,1.42,3.14,1.37
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Parmentier P.,14.0,71.0,3212.0,854.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.08,9.0,1.11,8.5,1.1,7.0,1.09,9.23,1.11,9.29,1.08,8.14
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Sharapova M.,Schnyder P.,22.0,186.0,2003.0,300.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.08,9.0,1.1,9.0,1.11,6.5,1.09,8.99,1.11,9.9,1.08,8.28
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Mertens E.,Lapko V.,15.0,72.0,2940.0,849.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.33,3.4,1.35,3.6,1.33,3.4,1.36,3.43,1.36,3.6,1.33,3.36
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Maria T.,7.0,70.0,4555.0,862.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.19,5.5,1.17,5.0,1.17,5.66,1.19,5.71,1.17,5.21
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Strycova B.,Arruabarrena L.,23.0,85.0,1930.0,775.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.37,3.45,1.33,3.4,1.33,3.63,1.41,3.63,1.34,3.31
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Azarenka V.,Gavrilova D.,79.0,32.0,821.0,1435.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.47,2.95,1.44,2.75,1.47,2.86,1.51,2.95,1.46,2.75
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Stephens S.,Kalinina A.,3.0,134.0,5482.0,454.0,4.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.05,12.0,1.06,13.0,1.05,11.0,1.06,11.61,1.06,16.0,1.04,11.71
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Sevastova A.,Liu C.,18.0,158.0,2250.0,388.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.19,5.5,1.17,5.0,1.19,5.36,1.21,5.5,1.18,4.98
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Williams V.,Giorgi C.,16.0,40.0,2841.0,1301.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.72,2.1,1.83,2.1,1.8,2.0,1.81,2.1,1.84,2.11,1.8,2.03
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Wang Q.,Begu I.,52.0,59.0,1065.0,966.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.35,3.6,1.33,3.4,1.36,3.37,1.38,3.6,1.34,3.32
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Bogdan A.,8.0,83.0,4105.0,785.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.37,3.45,1.36,3.25,1.39,3.24,1.39,3.45,1.36,3.21
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Makarova E.,Goerges J.,45.0,9.0,1216.0,3900.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.53,2.4,1.65,2.25,1.61,2.4,1.63,2.5,1.65,2.39,1.6
WTA,2018,44,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,3,Kanepi K.,Teichmann J.,44.0,168.0,1239.0,356.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.25,4.5,1.22,4.33,1.22,4.74,1.27,5.1,1.23,4.24
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Peterson R.,King V.,61.0,881.0,933.0,14.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.33,1.25,4.5,1.22,4.33,1.22,4.76,1.25,4.9,1.22,4.41
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Barty A.,Safarova L.,17.0,69.0,2740.0,863.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.45,3.05,1.4,3.0,1.4,3.18,1.46,3.2,1.39,3.05
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Witthoeft C.,26.0,101.0,1676.0,629.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.03,15.0,1.06,13.0,1.06,9.0,1.06,12.26,1.07,16.81,1.04,12.46
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Kenin S.,Sakkari M.,65.0,30.0,878.0,1514.0,4.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,2.6,1.57,2.5,1.53,2.58,1.56,2.64,1.59,2.53,1.54
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Muchova K.,Muguruza G.,202.0,12.0,268.0,3500.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,5.5,1.14,5.5,1.19,5.5,1.14,4.84,1.22,6.02,1.22,5.07,1.18
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Kvitova P.,Wang Yaf.,5.0,90.0,4885.0,745.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.11,7.0,1.13,7.5,1.1,7.0,1.11,7.86,1.13,8.5,1.1,7.34
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Osaka N.,Glushko J.,19.0,162.0,2245.0,379.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.14,7.0,1.04,15.0,1.11,7.92,1.15,8.06,1.11,7.03
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Sasnovich A.,Kasatkina D.,33.0,11.0,1425.0,3525.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.5,1.62,2.37,1.57,2.59,1.56,2.72,1.62,2.51,1.55
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Cibulkova D.,Hsieh S.W.,35.0,43.0,1390.0,1260.0,7.0,6.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.42,3.2,1.4,3.0,1.42,3.06,1.43,3.24,1.4,3.02
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Sabalenka A.,Zvonareva V.,20.0,133.0,2140.0,456.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.25,4.0,1.25,4.5,1.2,4.5,1.2,5.02,1.27,5.34,1.2,4.72
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Larsson J.,4.0,82.0,5305.0,788.0,6.0,2.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.07,10.0,1.09,9.75,1.08,7.5,1.07,10.45,1.1,11.09,1.07,9.39
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Garcia C.,Puig M.,6.0,55.0,4725.0,1040.0,6.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.5,2.62,1.5,2.85,1.44,2.75,1.53,2.65,1.53,2.85,1.49,2.66
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Bertens K.,Di Lorenzo F.,13.0,193.0,3260.0,292.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.08,9.0,1.09,9.75,1.08,7.5,1.09,9.26,1.11,10.02,1.08,8.56
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Ostapenko J.,Townsend T.,10.0,73.0,3787.0,845.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.43,3.05,1.44,2.75,1.38,3.27,1.43,3.4,1.37,3.13
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Pera B.,14.0,92.0,3212.0,714.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.18,5.8,1.17,5.0,1.17,5.77,1.2,5.89,1.17,5.25
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Vondrousova M.,Bouchard E.,103.0,137.0,615.0,450.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.1,1.83,2.0,1.8,2.06,1.84,2.18,1.88,2.05,1.79
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Krunic A.,Flipkens K.,49.0,57.0,1100.0,1013.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.05,1.88,2.0,1.8,2.01,1.88,2.1,1.88,2.01,1.82
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Suarez Navarro C.,Mladenovic K.,24.0,53.0,1879.0,1061.0,6.0,1.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.66,2.2,1.73,2.25,1.73,2.1,1.69,2.28,1.8,2.28,1.71,2.17
WTA,2018,44,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,3,Siniakova K.,Tomljanovic A.,54.0,58.0,1045.0,1002.0,6.0,3.0,6.0,7.0,7.0,6.0,2.0,1.0,Completed,2.1,1.72,2.15,1.8,2.0,1.8,2.19,1.75,2.2,1.9,2.11,1.75
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Tsurenko L.,Wozniacki C.,36.0,2.0,1385.0,5975.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,3.2,1.36,3.45,1.37,3.4,1.33,3.78,1.31,3.78,1.37,3.37,1.33
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,3,Sharapova M.,Cirstea S.,22.0,51.0,2003.0,1065.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.25,4.0,1.28,4.2,1.25,4.0,1.25,4.36,1.29,4.41,1.25,4.06
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,3,Sevastova A.,Makarova E.,18.0,45.0,2250.0,1216.0,4.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.8,2.0,1.88,2.05,1.91,1.91,1.85,2.04,2.02,2.06,1.86,1.97
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,3,Mertens E.,Strycova B.,15.0,23.0,2940.0,1930.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.4,3.0,1.45,3.05,1.44,2.75,1.45,2.93,1.47,3.05,1.44,2.88
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,3,Stephens S.,Azarenka V.,3.0,79.0,5482.0,821.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.67,2.35,1.67,2.2,1.68,2.32,1.7,2.4,1.65,2.28
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,3,Svitolina E.,Wang Q.,7.0,52.0,4555.0,1065.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.32,3.8,1.3,3.5,1.33,3.62,1.36,3.8,1.31,3.58
WTA,2018,44,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,3,Kanepi K.,Peterson R.,44.0,61.0,1239.0,933.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.75,1.52,2.75,1.44,2.75,1.5,2.76,1.57,2.94,1.47,2.72
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Williams V.,26.0,16.0,1676.0,2841.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.33,3.7,1.3,3.4,1.3,3.82,1.35,3.96,1.31,3.58
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Barty A.,Muchova K.,17.0,202.0,2740.0,268.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.23,4.8,1.22,4.33,1.22,4.75,1.24,5.1,1.21,4.58
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Kenin S.,8.0,65.0,4105.0,878.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.25,4.0,1.3,4.0,1.28,3.75,1.28,4.07,1.3,4.3,1.27,3.9
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Vondrousova M.,Bertens K.,103.0,13.0,615.0,3260.0,7.0,6.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,4.33,1.22,4.7,1.24,4.0,1.25,4.55,1.24,4.7,1.26,4.29,1.23
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Keys M.,Krunic A.,14.0,49.0,3212.0,1100.0,4.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.14,5.5,1.16,6.25,1.14,5.5,1.16,5.87,1.19,6.25,1.15,5.71
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Suarez Navarro C.,Garcia C.,24.0,6.0,1879.0,4725.0,5.0,7.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,2.75,1.44,3.05,1.45,3.0,1.4,3.05,1.43,3.15,1.5,2.88,1.43
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Cibulkova D.,Kerber A.,35.0,4.0,1390.0,5305.0,3.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,3.75,1.28,3.8,1.32,3.5,1.3,4.06,1.28,4.06,1.32,3.72,1.29
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Tsurenko L.,Siniakova K.,36.0,54.0,1385.0,1045.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.5,2.62,1.52,2.75,1.5,2.62,1.53,2.65,1.57,2.9,1.49,2.67
WTA,2018,44,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,3,Osaka N.,Sasnovich A.,19.0,33.0,2245.0,1425.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.53,2.5,1.57,2.6,1.53,2.5,1.57,2.54,1.6,2.63,1.55,2.53
WTA,2018,44,New York,US Open,2018-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Sharapova M.,Ostapenko J.,22.0,10.0,2003.0,3787.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.55,2.7,1.53,2.5,1.53,2.66,1.59,2.75,1.52,2.61
WTA,2018,44,New York,US Open,2018-09-02,Grand Slam,Outdoor,Hard,3rd Round,3,Sabalenka A.,Kvitova P.,20.0,5.0,2140.0,4885.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.57,2.5,1.62,2.37,1.57,2.45,1.61,2.68,1.62,2.48,1.56
WTA,2018,44,New York,US Open,2018-09-02,Grand Slam,Outdoor,Hard,4th Round,3,Pliskova Ka.,Barty A.,8.0,17.0,4105.0,2740.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,2.3,1.7,2.2,1.67,2.4,1.65,2.4,1.8,2.22,1.69
WTA,2018,44,New York,US Open,2018-09-02,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Kanepi K.,26.0,44.0,1676.0,1239.0,6.0,0.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.14,5.5,1.19,5.5,1.17,5.0,1.21,5.01,1.22,5.75,1.18,5.08
WTA,2018,44,New York,US Open,2018-09-02,Grand Slam,Outdoor,Hard,4th Round,3,Sevastova A.,Svitolina E.,18.0,7.0,2250.0,4555.0,6.0,3.0,1.0,6.0,6.0,0.0,2.0,1.0,Completed,3.4,1.33,3.3,1.4,3.0,1.4,3.19,1.41,3.4,1.45,3.04,1.4
WTA,2018,44,New York,US Open,2018-09-03,Grand Slam,Outdoor,Hard,4th Round,3,Stephens S.,Mertens E.,3.0,15.0,5482.0,2940.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.5,2.85,1.5,2.62,1.51,2.77,1.53,2.94,1.48,2.72
WTA,2018,44,New York,US Open,2018-09-03,Grand Slam,Outdoor,Hard,4th Round,3,Keys M.,Cibulkova D.,14.0,35.0,3212.0,1390.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.35,3.6,1.33,3.4,1.34,3.61,1.4,3.65,1.34,3.39
WTA,2018,44,New York,US Open,2018-09-03,Grand Slam,Outdoor,Hard,4th Round,3,Osaka N.,Sabalenka A.,19.0,20.0,2245.0,2140.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.37,1.57,2.4,1.65,2.37,1.57,2.37,1.66,2.49,1.67,2.36,1.62
WTA,2018,44,New York,US Open,2018-09-03,Grand Slam,Outdoor,Hard,4th Round,3,Tsurenko L.,Vondrousova M.,36.0,103.0,1385.0,615.0,6.0,7.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.57,2.37,1.62,2.5,1.57,2.37,1.63,2.44,1.65,2.56,1.6,2.4
WTA,2018,44,New York,US Open,2018-09-04,Grand Slam,Outdoor,Hard,4th Round,3,Suarez Navarro C.,Sharapova M.,24.0,22.0,1879.0,2003.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.2,1.36,3.3,1.4,3.0,1.4,3.14,1.42,3.32,1.42,3.13,1.38
WTA,2018,44,New York,US Open,2018-09-04,Grand Slam,Outdoor,Hard,Quarterfinals,3,Sevastova A.,Stephens S.,18.0,3.0,2250.0,5482.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,3.75,1.28,3.8,1.32,3.25,1.36,3.72,1.32,4.0,1.35,3.65,1.3
WTA,2018,44,New York,US Open,2018-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Pliskova Ka.,26.0,8.0,1676.0,4105.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.35,3.6,1.3,3.5,1.33,3.64,1.35,3.75,1.32,3.53
WTA,2018,44,New York,US Open,2018-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,3,Osaka N.,Tsurenko L.,19.0,36.0,2245.0,1385.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.4,1.36,3.25,1.39,3.27,1.45,3.4,1.38,3.16
WTA,2018,44,New York,US Open,2018-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,3,Keys M.,Suarez Navarro C.,14.0,24.0,3212.0,1879.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.4,1.36,3.25,1.4,3.21,1.4,3.44,1.37,3.25
WTA,2018,44,New York,US Open,2018-09-07,Grand Slam,Outdoor,Hard,Semifinals,3,Williams S.,Sevastova A.,26.0,18.0,1676.0,2250.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.22,5.0,1.2,4.5,1.21,5.17,1.25,5.17,1.21,4.74
WTA,2018,44,New York,US Open,2018-09-07,Grand Slam,Outdoor,Hard,Semifinals,3,Osaka N.,Keys M.,19.0,14.0,2245.0,3212.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.61,2.35,1.67,2.25,1.61,2.42,1.65,2.42,1.7,2.32,1.65
WTA,2018,44,New York,US Open,2018-09-08,Grand Slam,Outdoor,Hard,The Final,3,Osaka N.,Williams S.,19.0,26.0,2245.0,1676.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.4,1.33,3.6,1.35,3.5,1.3,3.55,1.35,3.6,1.4,3.42,1.34
